# New slice
# New slice
6 43
7 42
8 41
9 40
10 40
11 39
11 38
11 38
12 37
13 36
14 35
15 34
16 33
17 32
18 32
19 31
20 31
21 30
22 29
23 30
# New slice
40 6
39 7
39 7
38 7
37 8
37 9
36 10
36 11
37 12
38 13
38 14
39 15
39 15
40 16
40 16
39 17
40 18
39 19
39 18
39 19
# New slice
36 44
37 43
38 42
39 41
40 41
40 41
41 40
42 39
42 39
43 38
44 37
45 36
44 35
44 34
45 33
44 33
44 33
45 32
45 32
44 32
# New slice
28 29
28 29
29 28
29 27
30 26
31 25
32 24
33 23
34 23
35 23
36 22
37 21
38 20
38 21
39 20
38 20
39 20
39 19
38 19
39 20
# New slice
42 47
42 47
43 46
43 46
44 45
45 44
44 43
45 42
44 41
45 40
44 39
45 38
45 38
45 37
44 36
45 36
44 35
45 34
44 33
44 33
# New slice
9 39
10 38
11 37
11 37
12 36
13 36
14 35
15 34
16 33
17 32
17 32
18 31
18 31
19 30
20 29
21 30
22 29
23 30
24 29
25 28
# New slice
14 30
14 29
15 28
15 27
16 26
17 26
18 27
19 28
20 29
21 30
22 29
22 29
23 30
24 29
25 28
26 27
27 26
27 25
28 24
29 23
# New slice
34 1
34 1
33 2
32 3
31 4
30 5
29 6
30 7
31 8
31 8
30 8
31 9
32 10
32 11
32 11
33 12
34 13
35 14
35 15
36 16
# New slice
23 10
24 11
25 11
26 10
27 11
27 11
28 10
28 10
28 11
29 12
30 13
30 14
30 15
31 16
32 17
33 18
33 18
34 19
35 20
36 20
# New slice
26 38
27 37
28 36
29 36
30 35
31 34
31 33
31 33
32 32
33 31
33 31
34 30
35 30
35 30
35 29
36 28
37 27
38 27
39 26
40 25
# New slice
46 40
45 39
45 38
44 37
44 37
45 36
44 35
45 34
44 33
44 32
45 31
45 30
44 29
44 28
43 27
43 27
42 26
41 25
40 25
39 24
# New slice
13 49
13 48
14 47
15 46
16 45
17 44
18 43
19 42
20 41
20 41
21 40
21 40
22 39
22 38
22 37
22 37
23 36
24 35
25 34
25 34
# New slice
19 23
20 22
21 21
21 20
22 19
23 20
24 19
25 18
26 17
27 16
28 15
28 14
29 13
30 14
31 15
31 15
32 16
32 16
32 17
33 18
# New slice
7 43
7 43
8 42
9 41
9 41
10 40
11 39
12 38
13 37
13 37
14 36
14 35
15 34
15 33
16 32
16 32
17 31
18 30
18 29
19 30
# New slice
27 16
28 15
28 14
29 13
29 13
30 13
30 14
30 14
30 14
31 15
32 15
33 16
33 16
33 16
34 17
35 17
36 17
37 18
38 19
38 20
# New slice
49 1
49 2
48 2
48 2
47 3
46 4
45 4
44 5
43 5
43 6
43 7
42 7
41 8
40 9
39 10
38 11
38 12
39 13
38 14
39 15
# New slice
12 30
13 29
14 28
15 27
15 26
15 26
16 25
17 26
17 27
18 28
19 29
20 28
21 29
22 30
23 29
24 28
24 29
25 28
26 27
27 26
# New slice
40 7
39 8
38 9
37 10
36 11
37 12
38 13
38 13
39 14
38 15
39 16
40 17
41 18
40 19
39 20
39 19
39 20
39 19
39 20
39 19
# New slice
31 36
32 36
32 35
33 34
33 33
34 32
35 31
35 30
36 29
37 28
38 27
39 26
40 25
39 24
40 24
39 23
39 23
40 22
39 21
39 20
# New slice
23 12
24 11
24 11
24 11
24 10
25 11
25 11
26 10
26 10
26 10
27 10
28 11
29 11
30 12
30 13
30 13
30 14
31 15
32 16
33 17
# New slice
22 19
22 20
23 19
24 18
25 17
26 16
27 15
27 14
28 13
29 12
30 13
31 14
32 15
33 16
34 17
34 18
34 19
35 20
36 19
37 20
# New slice
15 21
15 21
16 22
17 23
18 22
18 22
19 21
20 20
21 19
22 20
23 19
24 18
25 17
26 16
27 15
28 14
29 13
30 14
31 15
32 16
# New slice
39 23
40 22
40 21
39 20
40 20
39 20
40 20
39 20
39 19
39 20
39 19
40 19
39 20
39 19
38 20
38 21
38 22
39 21
39 20
40 20
# New slice
14 17
13 16
12 15
11 14
10 13
10 12
10 11
10 10
9 9
8 10
7 10
7 10
6 9
5 10
4 10
5 9
4 10
5 9
4 10
5 9
# New slice
41 48
42 47
43 46
43 45
43 44
43 43
44 42
44 41
45 40
44 39
45 39
44 39
45 38
44 37
44 37
45 36
44 35
45 34
44 33
45 33
# New slice
31 10
31 10
32 11
33 12
34 13
35 13
36 13
37 14
38 15
39 16
40 17
39 18
39 19
39 20
39 20
39 19
39 18
39 19
39 20
40 20
# New slice
36 27
37 26
37 25
38 24
39 23
40 22
39 21
39 20
39 19
40 19
39 19
39 20
39 19
39 20
40 20
39 20
39 19
39 19
39 20
39 19
# New slice
23 5
24 5
25 6
26 7
27 8
27 8
28 9
29 10
30 11
31 12
31 12
32 13
33 14
34 15
35 16
36 17
36 18
37 19
38 20
38 19
# New slice
18 40
19 39
20 38
21 37
21 37
22 36
22 36
23 35
24 34
24 33
25 32
26 31
27 30
28 29
29 29
30 28
31 27
32 26
32 26
33 25
# New slice
28 16
29 15
30 14
31 15
32 16
33 17
34 18
34 18
35 19
36 20
37 19
37 19
38 20
39 20
39 19
39 18
39 19
40 19
40 20
40 20
# New slice
35 7
35 8
34 9
33 9
32 10
32 10
33 11
34 12
35 13
35 14
36 14
37 15
38 16
39 17
40 18
39 18
39 19
39 20
39 19
40 20
# New slice
4 13
4 12
5 12
5 11
4 11
5 10
4 10
5 10
5 11
4 10
5 11
5 11
4 11
5 10
4 10
5 9
4 10
4 10
4 10
5 9
# New slice
3 14
4 13
5 12
5 11
4 11
5 10
5 11
4 10
5 9
4 10
5 9
4 10
5 9
4 10
4 10
4 10
5 11
4 10
4 10
5 9
# New slice
46 21
45 20
44 20
43 19
42 19
41 20
41 20
41 21
40 20
40 19
39 20
39 19
39 20
39 20
39 19
39 20
40 20
39 20
40 20
39 20
# New slice
3 45
4 44
5 43
6 42
7 41
8 40
9 40
10 39
10 38
11 37
12 36
12 36
12 35
13 34
14 33
14 32
14 31
15 30
16 29
17 28
# New slice
42 15
41 16
40 17
40 17
39 17
40 18
40 19
39 20
39 19
40 20
40 21
39 20
39 20
39 19
39 20
39 19
39 20
39 19
39 20
39 19
# New slice
46 10
45 10
44 11
43 12
42 13
41 14
40 15
39 16
40 17
39 18
39 19
39 20
40 20
39 20
39 19
38 20
39 20
39 19
39 20
39 19
# New slice
23 41
23 41
23 41
24 40
25 39
26 38
27 37
27 36
28 35
29 34
30 33
30 33
31 32
31 31
32 30
33 29
33 29
33 28
34 28
35 27
# New slice
29 26
30 25
31 24
32 23
32 23
33 22
34 21
35 20
36 19
37 20
37 20
38 19
39 20
39 19
39 20
39 19
39 20
39 19
39 20
39 20
# New slice
25 44
26 43
26 42
27 41
27 40
27 40
28 40
28 39
29 39
30 38
31 37
32 36
33 35
34 34
35 33
35 32
35 32
35 31
36 31
37 30
# New slice
19 45
20 44
21 43
21 42
21 41
22 40
23 39
24 38
25 37
26 36
27 35
28 34
29 33
30 32
31 31
32 30
33 30
34 29
35 28
36 27
# New slice
38 15
39 16
40 17
39 17
40 18
39 19
39 20
39 19
39 20
39 19
39 20
39 19
38 19
39 20
39 19
39 20
39 19
39 20
39 19
39 20
# New slice
32 23
33 22
33 22
34 21
35 20
36 19
37 20
38 19
39 20
39 20
40 20
39 20
39 19
38 19
39 19
39 20
39 19
38 19
39 20
40 20
# New slice
29 23
30 22
31 21
32 20
33 20
33 20
34 19
35 20
36 19
37 20
38 19
39 20
39 19
39 19
39 20
39 19
38 19
39 20
39 19
39 20
# New slice
40 44
40 44
41 43
42 42
43 42
44 41
45 40
44 40
45 39
44 38
45 37
44 37
45 36
44 36
44 36
45 35
44 35
45 35
44 34
45 33
# New slice
48 28
47 27
46 26
45 25
44 24
43 23
42 22
41 21
40 20
40 20
39 20
38 20
39 20
39 20
40 20
39 20
39 20
39 19
40 19
39 20
# New slice
16 45
16 44
17 43
18 42
18 41
18 40
18 39
19 38
20 37
21 36
22 35
23 34
23 34
24 33
25 32
26 31
27 30
27 30
27 30
28 29
# New slice
4 29
3 28
3 28
2 27
2 26
1 25
1 24
1 23
1 22
0 21
1 21
0 20
1 20
1 20
0 19
0 20
1 20
0 19
1 19
1 19
# New slice
47 6
46 6
45 6
45 7
45 7
44 8
43 9
42 10
41 11
40 12
39 13
38 14
39 15
40 16
39 17
40 18
40 19
40 19
39 20
40 20
# New slice
44 28
43 27
42 26
41 26
40 25
39 24
40 23
39 22
40 21
39 21
39 20
39 20
39 19
39 20
39 19
39 20
39 19
39 19
39 20
40 20
# New slice
28 31
29 31
30 31
30 30
31 29
31 29
32 28
33 27
34 26
35 25
36 24
37 23
38 23
39 23
40 22
39 22
39 21
39 20
40 20
39 20
# New slice
4 21
4 20
3 19
2 18
1 17
2 16
3 15
4 14
5 13
5 13
4 12
5 11
4 10
5 9
4 10
5 9
4 10
5 9
4 10
5 9
# New slice
24 38
24 38
25 37
26 36
27 35
28 34
28 33
28 33
28 33
28 33
29 32
30 31
31 30
32 29
33 28
34 27
35 26
36 25
36 25
37 24
# New slice
6 9
5 10
5 11
4 10
4 10
5 9
4 10
5 9
6 10
5 9
4 10
5 9
4 10
5 9
4 10
5 10
5 11
4 10
5 9
4 10
# New slice
33 30
34 29
35 28
36 27
36 26
37 25
37 24
38 23
39 22
39 21
39 20
39 19
40 19
39 20
39 19
39 20
39 20
39 19
39 20
39 19
# New slice
29 28
30 27
31 26
31 26
32 25
33 24
34 23
35 23
35 23
36 22
37 21
38 20
38 21
39 21
40 21
39 20
39 19
38 19
39 20
40 20
# New slice
12 31
13 30
13 29
14 28
14 27
15 26
16 25
16 26
16 26
17 27
18 28
18 29
19 30
20 29
21 29
21 30
22 29
23 28
23 29
23 29
# New slice
44 44
44 43
45 42
44 41
45 40
44 39
44 39
45 38
44 37
45 36
45 35
44 34
45 33
44 32
45 31
44 30
43 29
43 29
42 28
41 27
# New slice
10 39
11 38
11 37
11 37
12 36
13 35
14 34
15 33
15 33
16 32
17 32
18 31
19 30
20 29
21 28
21 28
22 29
23 30
23 30
24 29
# New slice
35 17
36 18
37 19
38 20
39 20
39 21
40 21
40 21
39 20
39 19
39 20
40 20
39 20
39 19
39 20
39 19
39 19
39 20
39 20
39 19
# New slice
17 3
18 4
19 5
20 6
21 7
22 8
23 8
24 9
25 10
26 11
26 11
27 10
28 11
29 12
29 13
30 14
31 15
32 16
33 17
34 18
# New slice
6 31
7 32
8 33
9 33
10 34
11 34
12 33
13 32
14 31
15 30
16 29
17 29
17 29
18 29
19 30
20 29
21 30
22 29
23 30
24 29
# New slice
20 42
21 42
22 41
23 40
24 39
24 39
25 38
25 37
26 36
26 35
26 35
27 34
28 33
29 32
30 31
31 30
32 29
33 28
34 27
35 26
# New slice
13 39
14 38
15 38
15 37
15 36
15 35
16 34
17 33
18 32
19 32
19 31
20 30
20 29
21 30
21 29
22 29
23 30
24 29
25 28
26 27
# New slice
1 30
1 30
1 30
2 29
1 28
2 28
1 27
2 26
1 25
0 24
0 25
0 25
1 25
1 24
0 23
1 23
0 22
0 23
1 23
0 22
# New slice
41 45
41 45
42 45
43 44
44 43
45 43
44 42
45 42
44 41
45 40
44 39
45 38
44 37
45 36
44 35
45 34
44 33
45 32
44 31
44 31
# New slice
12 24
12 24
13 24
14 25
15 26
16 25
17 26
18 27
19 28
20 29
21 30
21 30
22 29
23 30
24 29
24 29
25 28
26 27
27 26
27 25
# New slice
1 24
0 23
0 22
1 22
0 22
1 22
0 21
0 22
1 22
0 21
1 21
0 20
0 21
1 21
0 20
0 20
0 21
1 21
0 20
1 20
# New slice
39 39
40 38
40 38
41 37
42 36
43 35
43 35
44 34
45 33
44 33
45 32
44 31
45 30
45 29
44 28
44 27
43 26
42 25
41 25
40 24
# New slice
40 26
39 25
40 24
39 23
40 23
39 22
40 21
40 20
39 20
39 21
39 20
39 19
38 19
39 19
39 20
40 20
39 20
39 19
39 20
39 19
# New slice
12 45
12 44
12 44
13 43
14 42
15 41
16 40
17 39
18 38
19 38
20 37
21 37
22 36
23 35
24 35
25 34
26 33
26 32
26 31
26 31
# New slice
8 9
8 10
7 9
6 10
6 11
5 10
5 11
5 11
4 10
5 9
4 10
5 9
4 9
5 10
4 10
5 9
5 9
6 9
5 10
4 10
# New slice
28 38
29 37
30 36
31 36
32 35
33 34
34 33
35 32
35 31
36 30
37 30
37 30
37 29
38 29
39 28
40 27
40 26
40 25
40 25
39 24
# New slice
1 13
1 12
1 11
2 10
3 10
3 11
3 11
4 10
5 9
4 10
5 9
4 9
5 10
4 10
5 9
5 10
4 10
5 9
5 10
4 10
# New slice
8 6
7 7
6 8
5 8
4 8
5 9
4 10
4 9
5 8
4 9
5 10
4 10
4 9
5 10
5 10
5 9
5 10
4 10
5 9
4 10
