#Observed Trajectory.
29 33
29 32
30 32
29 31
29 29
30 31
#Observed Trajectory.
19 43
19 42
20 41
19 40
20 39
20 38
20 37
18 36
19 35
20 34
19 34
18 33
20 33
19 34
19 35
20 34
19 34
20 34
19 34
20 34
#Observed Trajectory.
7 49
6 49
6 48
6 47
8 46
9 45
10 44
11 43
12 42
12 41
14 40
15 39
16 38
16 38
17 36
18 36
19 35
20 34
19 34
19 34
#Observed Trajectory.
42 20
41 21
40 22
39 23
38 24
37 25
37 26
37 26
37 27
36 28
35 29
34 28
33 29
32 29
31 30
30 29
29 29
29 31
30 30
29 29
#Observed Trajectory.
11 2
12 3
12 3
13 3
13 3
13 3
13 4
14 5
15 6
16 7
17 8
18 9
19 10
18 11
17 12
16 12
15 13
14 14
15 15
14 15
#Observed Trajectory.
42 29
41 28
40 27
39 26
39 25
38 25
38 26
38 25
37 26
36 27
35 27
35 28
34 29
33 28
32 29
31 30
31 30
30 29
29 29
30 30
#Observed Trajectory.
7 43
8 43
9 44
9 43
10 44
10 44
10 43
11 42
12 41
13 40
14 39
15 38
16 37
16 37
16 37
17 36
18 35
19 34
19 35
20 34
#Observed Trajectory.
49 31
49 32
48 31
47 30
46 29
46 28
45 27
44 26
43 25
42 24
41 23
40 24
40 23
39 24
38 24
37 25
37 26
37 27
36 28
35 28
#Observed Trajectory.
7 17
8 16
9 15
10 15
11 16
12 17
12 17
12 18
13 19
14 20
14 20
15 20
16 22
17 23
18 24
19 25
20 24
19 25
20 24
19 25
#Observed Trajectory.
39 5
38 6
38 6
38 7
37 8
36 9
35 10
34 10
33 11
32 12
32 12
30 13
31 14
30 15
30 16
29 18
28 18
27 19
26 20
25 21
#Observed Trajectory.
0 26
1 26
1 26
2 26
3 24
4 23
4 22
5 21
6 21
7 20
8 19
8 18
9 17
10 16
10 17
11 18
12 20
13 20
14 21
14 21
#Observed Trajectory.
47 43
46 42
45 41
44 40
43 39
42 38
41 37
40 36
40 34
39 34
38 33
37 32
36 31
35 30
35 30
34 29
33 27
32 29
31 30
30 29
#Observed Trajectory.
10 25
10 26
11 25
12 26
12 25
13 26
14 25
15 26
16 25
17 24
18 25
19 25
20 24
19 25
20 24
19 25
20 24
20 24
19 25
20 24
#Observed Trajectory.
3 45
4 45
5 44
6 44
6 44
7 45
9 44
9 44
10 43
11 42
11 42
12 41
13 40
14 40
15 39
16 38
17 37
18 36
19 35
20 34
#Observed Trajectory.
36 43
34 42
35 41
34 40
35 40
35 38
33 38
35 37
34 36
33 34
32 35
31 33
31 33
30 32
30 32
30 30
30 30
29 29
30 30
30 30
#Observed Trajectory.
4 37
5 36
5 35
6 34
6 33
7 33
9 33
9 32
10 31
11 30
12 28
13 28
14 27
15 26
15 25
17 24
18 25
19 25
20 23
19 24
#Observed Trajectory.
26 14
26 14
27 15
26 16
26 17
26 18
24 19
24 20
23 21
23 21
22 22
22 22
21 23
20 23
19 24
21 25
19 24
20 25
19 25
20 24
#Observed Trajectory.
16 8
17 9
16 9
15 9
16 10
15 11
14 12
15 13
14 14
14 15
15 16
16 16
15 17
16 18
17 19
18 19
17 20
18 21
19 22
20 23
#Observed Trajectory.
24 26
23 25
22 24
21 25
20 24
20 25
18 24
19 24
20 25
20 25
20 25
19 24
19 24
19 26
20 24
19 25
19 25
20 24
19 24
20 25
#Observed Trajectory.
3 23
4 22
5 21
6 20
7 19
7 19
8 18
8 17
9 16
10 17
10 18
11 19
12 20
12 21
13 22
14 23
15 24
16 25
16 24
17 25
#Observed Trajectory.
31 48
30 47
29 46
29 44
29 45
28 44
27 43
26 42
25 41
24 40
24 40
23 39
22 38
21 37
20 36
19 35
20 34
19 34
20 34
20 33
#Observed Trajectory.
38 35
37 35
36 34
35 33
34 32
33 32
32 31
32 30
31 31
30 29
29 30
29 30
30 29
30 29
29 29
29 30
30 29
29 30
30 29
29 30
#Observed Trajectory.
11 5
12 6
12 7
13 8
13 9
15 10
14 11
14 10
15 12
14 14
15 14
15 15
15 16
15 17
16 18
17 20
18 19
19 20
20 20
21 21
#Observed Trajectory.
22 28
21 27
20 26
19 25
19 24
21 25
20 24
19 25
19 24
20 24
19 25
20 24
19 25
20 24
20 25
19 24
20 25
19 24
20 25
19 24
#Observed Trajectory.
4 22
4 21
6 20
7 19
8 18
9 17
10 16
11 17
12 18
13 18
13 18
14 19
15 20
15 21
16 22
17 22
18 24
19 25
20 24
19 25
#Observed Trajectory.
5 14
6 15
7 13
9 15
8 16
9 15
10 15
10 16
11 17
12 18
13 19
14 20
14 20
15 21
16 22
17 23
18 25
19 23
18 23
20 24
#Observed Trajectory.
46 48
45 47
44 47
43 46
43 45
41 44
40 43
39 42
38 41
38 39
37 39
36 38
36 38
35 38
34 38
33 37
32 36
32 36
31 35
31 34
#Observed Trajectory.
11 14
12 15
13 15
14 15
14 15
15 16
15 16
17 17
17 18
18 19
20 20
20 21
19 22
20 23
19 24
19 25
20 25
20 24
19 26
20 25
#Observed Trajectory.
38 40
38 40
36 39
36 38
35 37
34 36
33 35
33 34
32 34
32 32
31 31
30 30
30 31
30 30
29 29
30 31
29 30
30 29
29 30
30 29
#Observed Trajectory.
40 22
40 23
40 24
39 23
38 24
37 25
36 26
36 26
35 27
34 28
33 29
32 30
31 29
30 30
30 29
29 30
30 29
29 30
29 29
31 30
#Observed Trajectory.
7 48
7 47
8 46
9 45
10 44
11 43
11 43
12 42
13 41
14 40
16 39
16 38
16 37
18 36
19 35
20 34
19 34
19 33
20 34
20 33
#Observed Trajectory.
32 39
33 39
34 39
35 38
34 36
33 36
32 35
31 35
31 34
30 33
29 32
30 31
29 30
30 29
29 29
30 30
29 29
30 29
29 29
30 30
#Observed Trajectory.
39 2
38 3
38 3
37 4
36 5
35 5
34 6
33 6
32 8
32 9
31 10
31 11
29 12
29 12
28 13
27 13
26 13
27 14
26 15
25 16
#Observed Trajectory.
6 3
7 4
8 5
8 6
9 7
10 8
11 9
12 10
13 11
14 12
14 12
15 13
14 14
15 15
14 16
15 16
15 16
16 18
17 19
17 20
#Observed Trajectory.
41 32
40 31
39 30
38 29
37 28
36 29
35 28
34 29
33 28
32 29
31 30
30 29
30 30
29 29
30 30
30 29
29 30
29 30
29 29
30 29
#Observed Trajectory.
15 43
16 43
17 42
18 41
18 40
19 39
20 38
19 37
20 36
19 36
20 35
19 34
20 34
20 33
19 34
20 33
18 34
20 35
19 34
20 35
#Observed Trajectory.
16 42
17 41
18 41
18 41
19 40
20 39
19 38
19 37
19 37
20 37
19 36
19 36
20 35
19 34
20 34
20 34
20 34
19 34
20 33
19 34
#Observed Trajectory.
17 48
17 47
17 46
16 45
16 44
16 43
17 42
18 41
19 40
20 39
19 38
19 37
20 36
20 35
19 34
21 34
19 35
20 34
19 34
20 34
#Observed Trajectory.
9 22
10 20
11 21
12 22
13 23
14 24
15 25
16 24
17 25
18 24
19 25
20 25
21 24
19 25
20 24
19 25
19 25
20 24
19 25
20 24
#Observed Trajectory.
20 37
19 36
20 35
18 34
19 35
20 33
20 35
19 34
20 34
20 34
19 34
19 36
19 34
21 34
20 35
20 35
19 33
20 34
20 35
18 34
#Observed Trajectory.
22 19
22 20
21 21
20 21
19 21
20 23
19 24
19 25
21 24
20 26
19 25
20 24
19 25
20 24
19 25
20 24
20 24
19 24
19 24
20 25
#Observed Trajectory.
42 4
42 5
41 6
40 7
39 8
39 8
38 9
39 8
37 9
36 10
35 9
35 10
34 11
34 13
33 13
33 14
33 14
32 15
31 16
30 17
#Observed Trajectory.
46 28
45 27
44 26
43 25
42 24
41 22
41 24
40 23
39 24
39 25
38 24
37 24
37 24
36 25
35 25
34 27
33 28
32 29
31 30
30 29
#Observed Trajectory.
4 25
6 24
7 23
8 22
9 21
9 21
10 20
10 21
12 22
11 23
13 24
14 24
15 25
16 24
16 25
17 24
18 25
19 24
20 25
20 25
#Observed Trajectory.
0 43
1 43
2 44
3 45
3 44
4 44
5 45
7 44
7 45
7 44
8 45
9 44
9 43
9 42
10 43
10 42
12 41
13 40
14 39
15 38
#Observed Trajectory.
28 33
29 32
30 31
29 30
30 29
30 29
29 30
29 30
30 29
29 30
30 29
30 30
30 30
30 30
30 30
29 28
30 28
29 29
29 29
29 29
#Observed Trajectory.
1 43
2 44
3 45
4 44
5 45
5 45
6 43
7 45
7 43
7 44
8 45
8 44
9 45
11 44
11 43
11 43
12 42
13 41
14 40
15 39
#Observed Trajectory.
4 14
5 14
6 15
6 15
7 15
8 14
9 15
10 16
11 16
12 17
13 18
14 18
15 19
16 20
17 21
19 22
19 23
20 24
20 24
20 24
#Observed Trajectory.
18 40
19 39
20 38
19 38
20 37
19 36
19 36
20 36
20 35
19 34
20 34
19 35
20 33
19 34
20 34
19 34
20 34
19 34
18 33
20 34
#Observed Trajectory.
30 47
29 46
28 46
27 45
26 44
26 44
25 43
24 42
24 41
23 41
23 41
22 39
21 39
20 38
21 38
19 37
20 36
19 35
20 34
20 33
#Observed Trajectory.
18 46
17 45
16 44
16 44
16 43
17 42
18 41
19 40
20 39
19 38
20 36
19 36
20 35
19 34
20 34
19 34
20 33
19 35
20 35
20 34
#Observed Trajectory.
33 23
32 23
31 24
30 25
30 26
29 27
29 28
30 29
29 30
30 29
30 30
28 30
29 29
30 30
29 29
29 29
29 29
29 30
30 30
30 30
#Observed Trajectory.
37 47
36 46
35 46
33 45
33 44
34 43
35 42
34 41
35 39
33 39
35 38
34 37
34 36
33 35
32 34
31 34
31 34
30 33
29 32
30 31
#Observed Trajectory.
38 12
37 12
36 13
35 14
35 14
34 15
33 16
32 17
31 18
30 19
29 19
28 20
27 21
26 22
25 23
24 24
23 24
22 26
22 24
21 25
#Observed Trajectory.
21 45
20 45
20 44
19 43
20 42
19 41
20 40
19 39
20 38
19 37
20 36
20 36
19 36
20 35
19 34
19 34
21 34
20 34
20 34
20 34
#Observed Trajectory.
6 30
7 29
7 28
9 26
10 26
11 25
11 26
12 25
13 26
13 26
14 25
15 26
16 25
17 24
18 25
19 25
19 25
19 25
20 25
19 24
#Observed Trajectory.
48 7
47 8
46 9
45 10
44 11
43 12
42 13
41 14
41 15
39 16
38 17
37 18
36 19
35 19
35 20
33 21
32 21
31 22
31 22
30 23
#Observed Trajectory.
31 16
30 17
29 18
28 19
27 20
26 20
25 22
25 23
25 24
24 25
24 24
24 25
23 24
21 25
21 24
20 25
20 24
17 25
19 24
19 26
#Observed Trajectory.
19 42
20 41
19 40
20 39
20 39
20 38
19 37
20 36
19 35
20 34
20 34
18 34
19 35
19 34
20 34
19 34
20 34
20 33
19 33
20 33
#Observed Trajectory.
31 42
32 42
33 41
34 40
35 39
34 38
33 37
32 36
31 35
30 34
29 33
30 32
29 31
30 30
29 29
30 30
28 30
30 29
29 30
30 29
#Observed Trajectory.
45 19
44 20
43 21
42 22
41 23
40 24
40 23
39 24
38 24
37 25
36 26
35 27
34 28
33 29
32 30
31 29
30 30
29 29
29 30
30 30
#Observed Trajectory.
5 36
5 36
7 35
7 34
7 34
8 34
9 34
10 33
11 31
12 31
13 31
14 30
15 29
16 29
17 28
18 27
19 26
20 25
19 24
20 25
#Observed Trajectory.
47 3
46 3
45 5
44 4
43 5
42 5
41 6
41 6
40 7
39 8
38 8
37 8
35 9
35 10
34 11
33 12
32 13
31 14
31 14
30 15
#Observed Trajectory.
8 11
9 12
10 13
11 15
11 15
12 16
13 17
14 18
14 19
16 20
17 20
17 22
18 22
19 23
20 24
19 25
20 24
20 25
19 25
20 25
#Observed Trajectory.
27 18
26 19
25 20
24 20
23 21
22 22
22 23
21 24
20 25
19 24
20 25
20 25
19 23
19 25
20 24
20 24
18 25
19 24
20 25
19 24
#Observed Trajectory.
30 32
30 32
29 31
30 29
29 31
30 29
30 32
29 30
30 30
29 29
30 30
29 29
30 31
29 29
30 29
29 31
30 30
29 29
30 30
29 29
#Observed Trajectory.
36 49
36 48
36 47
36 47
35 46
34 45
33 44
33 44
34 43
34 42
35 42
34 43
35 41
34 40
35 40
34 39
35 37
34 37
33 35
32 34
#Observed Trajectory.
17 7
18 8
19 9
20 10
19 11
18 11
17 12
16 13
15 13
14 14
15 15
14 16
15 17
16 18
15 19
17 19
17 20
17 21
18 22
19 23
#Observed Trajectory.
37 33
36 32
36 30
35 31
34 30
33 29
32 30
31 29
30 30
29 29
30 30
29 29
30 29
29 30
29 29
30 30
29 29
30 30
29 29
30 30
#Observed Trajectory.
43 34
42 32
41 32
40 31
39 30
38 29
37 28
36 28
35 29
34 28
34 29
31 28
31 29
31 30
31 30
30 29
29 30
30 29
30 29
29 30
#Observed Trajectory.
43 29
43 29
42 28
41 28
41 27
40 26
39 25
38 24
38 24
37 25
36 26
36 27
34 27
33 28
32 29
31 30
30 30
29 29
30 30
30 30
#Observed Trajectory.
18 23
19 24
20 25
19 24
20 25
20 25
19 25
20 24
20 24
19 25
20 24
19 25
19 24
20 25
19 24
20 24
20 25
19 24
20 25
19 24
#Observed Trajectory.
19 3
20 3
21 4
22 4
22 5
21 6
20 7
19 8
20 9
19 10
18 11
18 12
17 13
16 13
15 14
14 15
14 15
15 16
15 17
16 19
#Observed Trajectory.
39 11
38 11
37 12
36 13
35 14
34 15
33 15
32 16
31 17
30 18
30 18
30 19
29 20
28 21
27 22
27 22
26 23
25 24
25 24
24 25
#Observed Trajectory.
24 12
25 13
26 14
27 15
26 16
25 17
24 18
23 19
22 20
21 21
20 22
19 23
20 23
19 24
20 24
19 25
20 24
19 25
20 24
19 25
