#Observed Trajectory.
19 30
19 30
20 30
19 30
20 29
20 31
19 29
20 30
#Observed Trajectory.
49 13
48 13
47 14
46 14
45 15
44 17
43 17
42 18
41 19
40 20
40 20
39 21
38 22
37 22
37 23
36 24
34 25
34 26
35 27
34 28
35 29
34 30
35 30
34 30
34 29
34 28
35 29
34 30
35 30
35 30
33 30
34 30
35 30
35 30
34 30
35 29
34 30
35 30
35 31
35 31
#Observed Trajectory.
17 37
17 37
18 37
18 38
18 37
18 37
19 37
20 37
21 37
22 38
23 38
24 38
25 38
24 39
25 39
24 38
25 39
24 39
24 40
24 41
24 40
24 38
25 40
24 39
25 38
24 40
25 40
25 39
24 39
25 39
24 39
25 39
24 39
24 39
25 39
24 39
25 39
25 38
25 38
24 39
#Observed Trajectory.
40 33
39 33
38 33
37 33
37 31
37 31
36 30
36 30
35 31
34 30
35 30
34 30
34 29
34 28
35 29
34 30
35 30
34 30
36 30
34 30
34 29
35 29
35 30
35 29
34 29
35 29
34 29
35 29
34 30
34 29
35 29
34 30
35 30
34 30
35 30
34 30
35 30
34 30
35 30
34 30
#Observed Trajectory.
19 39
20 39
21 39
22 39
23 39
23 39
25 39
24 40
24 40
25 40
24 40
24 39
25 39
24 39
25 39
25 39
24 39
25 39
24 39
25 39
24 39
25 39
25 38
24 39
24 38
24 37
22 38
24 38
24 39
24 39
24 38
25 37
24 39
25 39
25 40
23 40
24 40
25 39
24 38
25 39
#Observed Trajectory.
35 42
34 41
33 40
32 39
31 39
30 39
29 39
29 38
28 38
28 38
28 39
27 39
26 39
26 40
25 39
24 39
24 38
24 37
23 38
23 37
24 38
25 38
24 38
24 39
25 39
25 38
24 39
25 39
24 39
25 39
24 39
26 39
24 39
25 39
25 39
25 38
24 39
25 39
24 39
24 38
#Observed Trajectory.
25 31
24 29
24 29
22 29
21 29
20 29
19 29
20 29
19 29
19 30
20 30
19 30
20 30
19 30
20 30
19 30
20 30
19 30
20 30
20 30
20 30
18 30
19 29
20 31
19 30
18 31
20 30
19 30
19 30
20 30
20 31
19 30
20 30
19 30
20 30
20 30
20 31
19 30
20 30
19 30
#Observed Trajectory.
11 16
10 16
10 16
9 16
8 16
7 16
6 16
6 16
4 16
3 16
2 16
1 16
0 16
0 15
1 15
0 15
1 15
0 15
1 15
1 16
0 16
1 16
1 16
0 16
1 16
0 16
1 17
0 16
1 16
1 15
1 15
0 15
1 15
0 15
1 15
0 15
0 15
1 15
1 16
0 15
#Observed Trajectory.
47 2
46 2
45 2
44 1
43 2
42 2
42 1
41 1
40 1
40 2
40 1
39 1
38 1
37 1
38 0
38 1
37 1
36 1
35 1
35 1
33 1
33 2
32 1
31 1
30 1
29 1
28 1
28 0
28 0
28 1
27 1
26 1
26 2
26 2
25 2
25 3
24 2
23 2
23 1
22 1
#Observed Trajectory.
47 45
47 45
46 44
46 43
44 42
43 41
43 40
42 39
41 38
40 36
39 36
39 35
38 35
37 33
37 33
37 33
37 32
35 31
34 31
35 31
34 30
34 30
35 30
35 31
35 30
35 30
34 30
34 29
35 29
34 29
35 29
34 30
35 30
34 30
34 29
35 30
34 30
35 30
34 30
35 31
#Observed Trajectory.
3 40
4 40
5 40
6 40
6 41
6 40
7 40
8 40
9 40
9 40
11 40
12 40
12 39
12 39
13 39
14 39
14 40
15 40
16 39
17 40
18 41
19 41
20 41
21 41
21 41
22 40
23 40
24 40
25 40
24 40
25 40
24 40
25 40
24 40
24 39
24 40
24 39
25 39
25 39
24 39
#Observed Trajectory.
19 44
19 44
20 43
21 42
21 41
22 41
23 40
24 40
25 40
24 40
24 39
25 39
25 39
25 39
25 39
24 39
25 39
24 39
25 39
25 38
24 39
25 39
24 39
25 39
24 39
24 40
25 40
24 40
25 40
25 41
25 41
25 40
25 42
24 41
23 40
24 40
25 40
24 40
24 39
25 39
#Observed Trajectory.
27 28
27 28
26 28
25 28
24 28
24 28
23 29
22 29
22 28
21 29
21 29
20 29
19 29
20 29
19 29
20 29
19 29
20 29
19 29
20 29
19 30
19 29
20 29
19 29
21 29
19 29
19 28
20 28
19 29
19 31
18 29
19 29
20 29
19 28
19 29
19 28
20 29
19 28
20 28
19 28
#Observed Trajectory.
42 0
42 1
41 1
40 1
40 0
40 1
39 1
39 1
37 1
37 0
37 2
37 0
37 1
37 0
37 1
36 1
35 1
35 2
34 2
33 2
32 2
31 2
31 2
30 2
29 2
28 2
26 2
26 3
26 3
25 3
24 2
23 2
22 2
23 1
21 1
20 1
20 1
20 0
20 1
19 1
#Observed Trajectory.
41 22
40 22
40 22
39 23
38 23
38 24
37 25
37 26
37 27
36 28
36 28
35 30
35 30
35 31
34 30
35 30
34 30
35 30
34 30
35 30
34 30
35 30
34 30
35 30
35 29
34 30
34 29
35 30
34 29
35 30
34 29
35 29
35 31
33 29
34 29
35 29
35 30
34 29
35 29
34 30
#Observed Trajectory.
44 44
43 43
42 42
42 41
41 40
41 40
40 40
39 40
39 39
39 38
38 37
37 36
36 35
35 34
36 33
35 31
35 31
34 30
35 30
34 30
34 30
35 30
35 30
34 30
35 30
34 30
35 31
34 32
35 30
35 29
35 29
35 29
34 30
34 30
34 30
35 30
34 30
35 30
34 30
34 29
#Observed Trajectory.
20 19
20 20
19 21
18 22
17 23
17 23
18 24
19 25
20 26
19 27
20 28
19 29
20 29
20 31
19 29
20 29
20 30
19 30
19 31
18 30
19 30
19 29
20 29
20 30
19 30
19 29
20 29
19 28
20 30
20 28
19 29
19 30
19 29
19 27
20 29
20 29
20 31
19 30
20 30
19 30
#Observed Trajectory.
3 30
4 30
5 30
6 30
7 30
8 30
9 30
10 30
11 30
12 30
13 30
14 30
15 30
16 30
17 30
18 30
19 30
20 30
19 30
20 30
20 30
18 30
19 30
20 30
19 30
19 31
18 30
18 31
19 30
19 29
20 29
20 28
20 28
19 29
20 29
19 29
19 31
18 29
18 29
19 29
#Observed Trajectory.
25 14
24 15
23 16
22 17
21 18
20 19
19 21
19 20
19 21
17 22
16 22
16 23
16 24
17 25
17 26
18 26
19 27
20 28
20 28
19 29
19 29
21 29
20 29
19 29
20 29
19 29
19 29
19 30
20 30
19 30
20 30
19 30
20 29
19 30
19 29
20 29
19 29
19 29
20 29
19 29
#Observed Trajectory.
42 11
41 11
40 11
39 10
39 11
38 11
37 11
36 11
35 12
35 12
34 13
33 14
32 15
31 16
30 17
29 18
28 19
27 20
26 21
25 22
24 22
23 23
22 24
20 25
20 26
19 27
19 28
20 28
20 29
20 28
19 29
20 29
19 29
20 29
20 30
19 30
20 31
19 29
19 28
20 28
#Observed Trajectory.
22 16
21 17
20 18
19 19
18 20
18 21
17 22
16 23
17 24
18 25
20 26
18 26
19 27
20 28
19 29
20 29
18 30
19 29
19 30
20 30
20 30
19 30
19 30
19 30
20 31
19 29
19 30
20 30
19 29
19 29
20 29
19 29
20 29
19 29
19 29
21 29
21 28
20 29
19 29
19 29
#Observed Trajectory.
25 49
25 48
24 47
24 46
23 45
24 44
25 43
24 42
24 42
25 41
25 41
24 40
25 40
24 40
24 39
25 39
24 39
25 39
25 39
25 40
24 40
25 40
25 40
26 40
24 39
25 39
25 40
25 39
24 39
25 39
24 39
24 40
26 40
24 39
25 40
24 39
25 39
25 40
24 40
25 40
#Observed Trajectory.
36 46
35 46
34 45
34 46
33 44
33 44
32 43
31 43
30 41
29 40
28 39
28 38
27 39
27 40
26 39
26 40
25 39
24 39
24 38
24 38
24 38
24 39
24 40
25 40
25 39
24 39
24 40
25 40
24 40
25 40
25 38
24 40
25 40
25 41
24 40
25 40
25 39
24 39
25 39
24 39
#Observed Trajectory.
37 14
37 14
36 13
35 14
34 15
34 16
34 17
32 17
31 18
30 19
29 20
28 21
27 22
26 22
25 22
25 23
25 24
25 25
24 25
23 26
22 27
21 28
20 28
20 29
19 29
19 30
20 30
20 31
20 30
19 30
20 30
19 30
20 30
19 30
20 30
19 30
20 30
19 30
20 30
19 30
#Observed Trajectory.
8 25
9 25
10 25
11 25
12 25
12 24
13 24
14 24
15 26
16 27
17 28
18 29
19 29
20 29
19 29
19 30
19 30
20 30
19 30
19 29
18 29
20 29
19 29
20 29
19 29
19 28
20 28
19 29
19 30
20 30
19 30
20 30
20 29
21 29
19 28
20 29
19 29
20 29
19 29
20 29
#Observed Trajectory.
8 17
7 17
6 17
5 17
4 17
3 17
3 17
2 17
1 17
0 17
0 18
1 18
0 18
0 19
0 19
2 19
1 19
0 19
1 19
1 20
0 20
0 19
0 19
1 19
0 18
1 18
0 19
1 20
1 18
1 19
0 19
1 19
0 19
1 19
1 20
0 20
1 20
0 20
0 19
1 19
#Observed Trajectory.
1 37
2 37
2 37
3 37
3 37
4 37
4 36
5 36
5 35
6 34
6 34
7 34
8 34
9 34
10 34
10 34
11 34
11 35
12 35
13 34
14 33
15 32
16 31
17 30
17 29
18 29
19 29
20 29
19 29
20 29
19 29
20 29
19 28
20 29
19 28
20 29
19 29
20 29
19 29
20 29
#Observed Trajectory.
1 30
2 30
3 30
3 31
4 31
4 32
5 32
5 31
6 31
7 31
7 30
8 30
9 31
9 31
10 31
11 31
12 31
13 31
14 31
15 31
15 31
16 31
17 30
17 29
18 29
19 30
20 29
19 29
20 29
19 29
20 29
19 30
20 28
19 30
20 30
20 31
20 31
19 31
19 30
20 30
#Observed Trajectory.
42 14
41 14
40 14
39 14
38 14
37 14
37 15
37 15
36 15
36 15
36 14
36 14
35 14
35 15
33 16
33 16
31 17
31 18
30 19
29 19
28 20
28 20
27 20
26 21
25 22
24 23
23 24
22 25
21 26
20 27
18 28
19 29
20 29
19 29
20 29
20 29
18 29
19 29
19 30
20 30
#Observed Trajectory.
5 9
4 9
3 9
3 10
2 10
1 10
0 10
1 9
0 10
0 10
0 10
1 11
0 10
0 11
1 11
0 11
0 12
1 12
0 12
1 12
0 12
0 13
0 13
0 14
1 13
1 12
1 11
0 11
2 11
1 12
0 12
0 12
1 12
1 13
1 12
0 12
0 13
1 13
0 13
1 13
#Observed Trajectory.
10 47
11 48
12 48
13 48
14 48
14 47
15 47
16 46
16 46
17 46
18 45
18 45
19 44
20 43
21 42
22 41
23 40
23 41
24 41
23 40
24 40
25 40
24 40
25 40
24 40
25 40
24 40
24 41
23 40
23 41
24 39
25 40
24 40
25 40
23 40
24 40
25 40
24 40
25 40
24 40
#Observed Trajectory.
27 48
27 48
26 47
26 46
25 45
25 44
24 44
25 43
24 42
25 41
24 40
25 40
24 40
25 40
24 40
25 40
25 41
24 40
25 40
24 40
25 40
24 40
25 40
24 39
25 40
24 40
24 40
25 39
24 40
25 40
24 40
25 40
25 42
24 40
24 41
24 40
24 40
24 41
23 40
24 40
#Observed Trajectory.
19 21
19 21
18 21
17 22
17 23
18 24
18 25
19 26
20 27
20 27
19 28
19 29
20 29
19 29
20 29
19 29
20 29
20 28
20 29
19 29
20 29
19 29
20 29
19 29
19 28
20 28
18 29
20 29
19 29
20 29
19 29
19 28
19 27
20 27
19 27
20 28
19 29
20 29
20 28
19 29
#Observed Trajectory.
48 1
47 1
47 1
46 1
46 0
46 1
45 1
45 1
45 0
45 1
44 1
43 1
42 1
42 2
41 1
41 2
41 3
40 3
39 3
38 3
37 3
36 3
34 3
34 3
33 3
32 3
31 3
31 3
30 4
30 4
28 4
27 4
26 3
25 3
24 2
23 2
22 1
22 0
21 0
21 1
#Observed Trajectory.
30 37
30 38
29 38
29 37
28 38
28 38
28 39
27 39
27 38
26 38
26 39
25 39
24 39
26 39
26 39
24 39
24 39
26 39
25 39
24 39
24 40
25 40
25 40
24 41
24 41
23 41
24 40
25 39
24 39
24 39
25 39
25 39
25 38
24 39
25 39
25 39
26 38
24 39
25 39
24 39
#Observed Trajectory.
3 20
1 20
1 21
0 21
2 21
2 21
0 21
1 21
0 21
1 20
0 21
1 21
0 21
1 21
0 21
1 21
0 21
0 21
2 21
2 20
1 20
1 20
0 20
1 20
0 20
1 20
1 19
1 20
0 20
0 19
1 19
0 19
1 19
0 19
1 19
0 19
1 19
0 19
1 20
0 19
#Observed Trajectory.
38 3
37 3
37 3
36 3
35 3
34 3
33 3
31 3
31 3
31 5
30 4
30 3
29 3
28 3
27 3
26 3
25 3
25 2
23 2
22 1
21 0
22 2
20 1
19 1
19 0
19 1
18 1
17 1
18 2
18 2
17 1
16 1
15 1
15 1
14 1
14 0
14 1
13 1
12 1
11 1
#Observed Trajectory.
12 47
12 47
12 47
13 47
14 47
15 47
16 47
17 46
17 45
18 45
19 44
20 43
21 42
22 41
23 40
23 39
24 39
24 37
24 38
25 38
24 39
25 39
25 39
26 38
24 39
25 38
25 38
24 39
25 39
25 40
24 40
24 39
25 39
24 38
24 38
25 38
24 39
25 39
24 40
25 39
#Observed Trajectory.
31 31
31 30
33 30
34 30
34 29
35 29
34 31
35 29
34 29
35 29
34 30
35 30
34 31
35 29
34 30
34 29
35 29
34 30
34 31
34 31
34 30
34 31
35 30
34 30
34 30
35 31
34 30
35 30
34 30
35 30
34 30
35 30
35 30
35 30
33 30
34 30
34 29
35 29
34 29
35 30
#Observed Trajectory.
35 22
34 23
34 24
33 25
34 25
33 26
34 27
35 28
35 28
34 29
35 29
34 30
35 30
34 30
34 29
34 29
35 29
34 30
35 30
34 30
35 30
34 30
35 30
35 31
34 30
35 30
34 30
35 30
35 31
34 30
35 30
34 30
35 30
35 29
36 29
34 30
34 30
35 30
34 30
35 31
#Observed Trajectory.
10 31
11 31
11 30
12 30
12 30
12 29
14 29
14 29
14 28
14 29
14 29
14 29
15 28
16 29
17 29
17 29
18 29
19 29
19 29
20 29
19 29
20 29
19 29
19 28
19 27
20 28
19 29
20 29
19 29
20 29
19 29
20 29
19 28
20 29
19 29
19 29
20 29
19 29
20 29
19 29
