# New slice
21 22
20 23
19 24
19 25
18 25
18 26
17 27
16 28
# New slice
4 36
5 36
6 36
7 35
7 34
8 33
9 32
9 33
10 32
11 33
12 34
13 35
14 34
15 34
15 33
15 33
14 33
15 34
14 34
14 33
# New slice
21 46
20 45
19 44
18 43
17 42
17 42
16 42
15 41
14 40
15 40
14 39
15 38
14 37
15 36
16 36
15 35
15 34
15 33
16 33
16 33
# New slice
38 25
38 26
37 26
37 27
36 28
35 29
34 30
33 29
32 30
31 29
30 29
29 30
28 29
27 30
26 29
25 30
24 29
23 30
23 30
22 31
# New slice
5 0
5 1
4 2
5 3
4 4
5 5
4 6
5 6
4 7
5 8
4 9
5 10
5 10
4 11
5 12
4 13
5 13
5 14
4 14
5 15
# New slice
46 33
46 33
45 32
44 31
44 31
43 30
42 29
41 30
40 29
39 30
38 29
37 29
37 29
37 30
37 30
36 29
35 30
34 29
34 29
34 30
# New slice
44 49
44 48
43 47
42 46
41 45
40 44
39 43
39 42
38 42
37 42
36 41
36 41
36 41
35 40
34 39
33 38
33 38
32 38
31 37
30 36
# New slice
16 45
15 44
14 43
13 42
12 41
13 40
14 39
14 39
15 38
14 37
15 36
15 35
15 34
14 34
15 34
15 33
15 33
14 33
15 33
15 34
# New slice
31 9
30 10
29 11
28 12
27 13
26 14
25 15
24 16
23 17
23 18
22 19
21 20
20 21
19 22
18 23
17 23
16 24
15 25
14 26
13 27
# New slice
6 6
5 7
4 8
4 9
5 10
5 10
5 10
5 11
4 11
5 12
4 13
4 13
5 14
5 15
4 16
5 17
6 18
7 19
8 20
8 21
# New slice
31 8
31 8
30 9
29 10
29 11
28 12
27 12
27 13
26 14
26 15
26 15
25 16
24 17
23 18
22 19
21 20
20 21
19 22
19 23
18 24
# New slice
15 15
16 16
16 17
16 17
16 17
15 18
14 19
14 19
14 19
13 20
12 21
11 22
10 23
9 24
10 25
9 26
10 27
11 28
11 28
11 29
# New slice
39 31
39 30
38 29
37 30
37 30
36 29
35 29
34 30
33 29
32 30
31 30
30 29
29 30
28 29
28 30
28 29
27 30
26 29
25 30
24 30
# New slice
19 27
18 27
17 28
16 29
16 30
15 31
14 31
15 32
14 33
15 34
14 34
15 34
15 35
15 34
15 35
15 34
15 35
15 34
14 34
15 34
# New slice
27 27
26 27
25 27
24 28
24 29
23 29
22 30
21 31
20 32
19 33
19 33
18 33
17 34
16 35
16 34
15 34
14 34
15 34
15 35
14 35
# New slice
35 32
34 31
33 30
32 31
31 31
30 30
30 29
29 30
29 29
29 29
28 30
27 29
26 30
25 29
24 29
23 29
22 30
21 31
20 32
19 33
# New slice
48 1
48 1
47 2
47 3
46 3
45 4
44 5
43 6
42 7
41 8
40 9
39 9
38 9
37 10
36 11
35 12
34 13
33 14
32 15
31 16
# New slice
30 9
29 10
28 11
27 12
27 12
26 13
26 13
25 14
24 15
23 16
22 17
21 18
20 19
19 20
18 20
17 21
16 22
15 23
14 23
13 24
# New slice
4 31
5 30
6 29
7 30
8 29
9 30
10 31
11 32
11 33
12 34
13 35
14 34
15 34
14 34
14 33
14 33
15 34
15 33
15 34
14 34
# New slice
24 19
23 20
22 21
21 22
20 23
20 24
19 25
18 26
17 27
16 28
15 29
14 30
15 31
14 32
15 33
15 33
15 34
14 34
15 34
14 34
# New slice
22 35
22 34
21 34
20 35
19 34
18 34
17 34
16 35
15 34
14 34
14 34
15 34
14 34
14 34
14 35
15 34
14 34
15 34
14 34
15 34
# New slice
23 16
22 16
21 17
20 18
19 19
18 20
17 21
16 22
15 23
15 23
14 24
13 25
12 26
12 27
11 28
12 29
13 30
14 31
14 31
15 32
# New slice
28 26
27 26
26 27
25 28
24 29
23 30
22 31
21 32
20 33
19 34
18 35
17 34
16 34
15 34
14 34
14 33
15 34
14 34
14 33
15 34
# New slice
39 16
38 17
37 18
36 19
35 20
34 21
33 22
32 23
31 24
30 25
30 25
29 26
28 27
28 28
28 29
27 30
26 29
26 29
25 30
25 30
# New slice
6 11
6 12
5 13
5 13
5 14
