#Observed Trajectory.
11 23
9 23
10 24
9 24
10 24
11 23
10 24
9 24
9 25
8 25
10 25
9 25
10 25
9 25
#Observed Trajectory.
7 45
7 44
6 43
6 43
5 42
4 42
4 42
3 41
4 41
3 40
2 39
1 38
0 37
0 38
1 38
0 37
1 37
0 36
0 37
0 36
0 37
0 37
1 37
0 37
0 37
1 38
1 38
0 37
2 37
0 36
1 36
1 35
2 34
2 34
3 34
2 33
1 32
3 31
4 30
5 29
#Observed Trajectory.
47 37
46 36
45 35
44 34
43 33
42 32
42 32
41 31
40 30
39 29
38 28
37 28
37 27
37 26
36 25
36 24
35 25
35 25
34 25
33 25
32 25
31 25
31 24
31 24
30 25
29 26
28 28
27 28
26 29
25 29
24 29
23 29
23 28
23 27
23 27
22 27
21 27
20 26
19 25
18 24
#Observed Trajectory.
14 17
13 18
12 19
11 20
10 22
9 21
9 23
10 24
9 24
10 24
9 24
10 24
9 24
10 24
9 24
10 24
9 24
10 24
8 24
10 24
9 24
9 25
9 25
9 24
9 23
10 24
9 24
9 24
11 24
11 24
10 24
10 23
9 24
10 24
9 24
10 24
10 25
9 26
9 24
9 23
#Observed Trajectory.
35 34
34 34
33 34
33 35
32 34
31 33
31 32
31 32
29 31
28 31
28 32
26 31
25 30
25 29
24 29
24 28
24 29
25 28
23 29
22 29
21 28
20 27
19 26
19 26
18 26
17 24
17 25
16 25
16 26
15 25
14 25
13 25
13 26
12 26
11 25
10 25
10 25
9 25
9 24
10 24
#Observed Trajectory.
33 45
33 44
32 43
31 42
31 41
30 40
30 39
29 38
28 37
27 36
26 35
25 34
24 35
23 34
22 33
21 32
20 31
21 30
19 29
18 28
17 27
18 26
17 26
16 25
15 25
14 25
14 26
13 25
12 25
11 25
11 26
10 25
9 25
8 26
10 25
9 25
10 25
10 26
8 25
10 25
#Observed Trajectory.
12 28
11 28
10 27
9 26
10 25
9 25
9 25
10 25
10 24
9 25
10 25
8 25
10 25
9 25
9 24
11 24
9 24
10 24
10 25
9 25
10 25
9 25
10 25
10 24
10 24
10 25
9 25
10 25
9 25
10 25
10 25
10 25
9 25
9 26
9 25
10 25
10 25
10 23
9 23
8 23
#Observed Trajectory.
40 31
39 30
38 29
37 28
36 27
34 25
34 26
33 25
34 25
33 25
32 25
32 24
31 24
30 25
30 26
29 27
27 28
27 29
26 29
25 29
24 29
23 29
22 29
21 28
20 27
19 26
18 25
17 25
16 25
16 25
16 25
15 25
15 25
13 25
13 24
12 24
11 24
10 24
9 24
9 25
#Observed Trajectory.
17 37
18 35
18 35
18 34
17 34
17 34
16 33
15 32
14 31
14 30
13 29
13 29
13 29
13 29
12 28
12 27
11 27
11 27
10 26
9 25
9 24
10 24
9 24
10 24
9 24
10 24
9 24
9 24
10 23
9 23
10 24
9 23
10 23
9 24
9 23
10 24
10 23
10 23
9 24
9 25
#Observed Trajectory.
18 15
17 16
16 17
15 18
14 18
13 19
12 20
11 21
11 21
10 21
9 22
8 23
9 23
10 25
9 25
9 24
10 24
10 25
9 25
10 25
9 25
10 25
9 25
9 25
10 25
10 24
10 24
9 24
10 24
9 24
10 24
10 25
9 25
9 24
9 25
10 26
9 24
10 24
10 24
9 24
#Observed Trajectory.
43 40
43 40
43 41
42 41
42 40
42 39
41 39
40 39
39 39
38 39
37 39
36 38
35 37
35 36
34 35
34 36
33 35
32 35
31 35
30 34
29 33
28 33
27 32
26 31
25 30
25 30
25 31
24 30
24 30
22 30
21 29
20 29
19 27
18 26
18 26
17 26
15 26
15 25
14 25
14 24
#Observed Trajectory.
31 25
29 25
29 26
28 27
27 28
26 29
26 29
25 29
25 29
25 28
24 28
23 27
22 29
21 27
20 27
19 27
19 27
18 27
18 26
17 25
16 25
16 24
15 23
16 24
15 24
14 24
13 24
12 24
11 24
10 24
9 24
10 24
10 25
10 24
10 25
9 25
9 27
9 25
10 25
9 26
#Observed Trajectory.
8 26
10 25
9 25
9 26
10 25
9 25
10 25
9 25
10 25
10 24
9 24
10 24
9 24
10 24
10 25
10 25
9 25
10 25
9 25
10 25
10 24
10 24
9 24
9 25
9 25
9 25
10 25
9 24
9 26
10 26
9 24
10 24
10 26
9 24
10 24
9 24
10 24
10 25
10 25
8 25
#Observed Trajectory.
49 26
49 27
48 27
48 26
46 26
48 27
46 27
46 26
45 26
45 27
44 27
44 26
43 26
42 26
41 26
41 25
40 25
39 25
38 25
38 25
36 25
35 25
34 25
33 25
32 25
31 25
30 25
29 25
29 26
28 27
27 28
26 29
25 29
24 29
24 31
23 30
23 30
23 30
22 29
22 29
#Observed Trajectory.
14 10
12 11
12 12
12 12
11 13
10 13
9 13
8 14
8 15
8 15
7 16
6 17
5 18
4 19
5 20
6 20
5 21
5 22
7 22
8 23
9 24
10 24
9 24
10 24
9 24
9 25
10 25
9 25
9 26
10 26
9 24
10 24
10 25
9 25
10 25
9 25
10 25
9 25
9 24
10 24
#Observed Trajectory.
42 36
43 36
42 37
42 35
41 33
41 34
40 33
39 32
38 31
37 30
37 30
37 29
35 28
34 27
34 27
34 27
34 26
32 25
31 26
31 25
30 25
30 25
29 26
28 28
27 28
26 29
26 30
25 30
24 30
23 30
22 29
22 29
21 28
20 27
19 26
19 27
18 25
17 25
17 25
16 25
#Observed Trajectory.
25 0
25 1
25 2
25 3
24 3
23 4
22 5
21 6
20 7
19 8
19 10
18 10
17 11
16 12
16 13
16 14
15 15
14 16
14 16
14 17
13 17
13 17
12 18
11 19
10 20
9 21
8 22
9 22
8 23
8 23
9 24
10 24
10 25
9 25
9 26
10 25
9 25
10 25
9 25
10 25
#Observed Trajectory.
26 1
26 1
25 2
24 2
23 3
23 3
22 4
20 5
20 6
20 6
19 6
18 8
18 9
17 10
16 11
15 12
14 13
13 14
12 15
11 16
10 17
10 18
9 18
8 20
7 21
8 22
9 23
10 24
10 25
10 24
10 24
9 24
10 24
9 24
10 24
9 24
9 23
9 23
9 23
11 24
