# New slice
15 43
# New slice
18 1
17 0
17 1
16 2
15 1
14 2
13 3
12 4
11 5
10 6
9 7
8 8
7 9
7 10
6 11
6 12
5 11
4 12
3 12
3 12
# New slice
15 31
14 32
13 33
14 34
14 35
15 36
15 37
14 38
14 39
15 40
15 41
15 41
14 42
15 43
14 44
15 43
14 44
15 44
14 43
14 43
# New slice
5 18
4 17
3 16
3 16
2 15
1 14
0 13
1 13
0 12
0 12
1 12
0 11
1 11
0 11
1 11
0 10
1 10
0 9
1 9
0 10
# New slice
11 3
10 4
10 4
9 5
8 6
8 7
7 8
6 9
5 10
5 11
4 12
3 11
3 11
2 10
1 10
0 10
1 10
0 9
1 9
0 10
# New slice
2 35
3 34
4 33
5 34
6 35
7 36
8 37
9 37
10 38
11 39
11 39
11 39
12 40
13 41
14 42
15 43
14 43
15 43
14 43
14 43
# New slice
19 17
20 18
21 19
22 20
22 21
22 21
23 22
24 23
24 24
24 24
25 25
26 26
26 27
27 28
28 28
29 29
29 30
30 29
29 30
30 29
# New slice
31 42
31 42
30 41
29 40
30 39
29 38
30 37
29 36
30 35
29 34
30 33
29 32
29 31
30 30
29 29
30 30
29 29
30 29
30 29
29 30
# New slice
0 25
1 25
2 24
3 23
2 22
1 21
1 21
2 20
1 19
2 19
2 19
1 18
2 17
1 16
1 16
0 15
1 15
0 14
1 14
0 13
# New slice
41 36
40 35
39 34
38 33
37 32
37 32
36 31
35 30
34 30
33 31
33 30
32 29
31 30
30 29
29 30
30 29
30 28
29 29
30 30
29 31
# New slice
12 11
11 12
10 13
9 14
8 14
7 13
6 12
6 12
5 11
4 10
3 11
2 10
1 9
0 10
1 10
0 9
0 10
1 10
0 9
1 9
# New slice
2 0
3 0
3 1
2 2
1 3
0 4
1 4
0 5
1 5
0 6
1 6
0 7
0 8
1 8
0 9
0 9
1 9
2 9
1 10
0 9
# New slice
30 8
29 9
28 10
27 11
26 11
25 12
24 13
25 14
26 14
27 15
28 16
28 17
29 18
29 19
30 20
29 21
29 22
30 23
29 24
30 25
# New slice
7 28
7 28
6 29
6 29
6 30
7 30
8 31
8 31
9 31
10 32
11 33
12 34
13 34
14 35
15 35
15 35
14 35
14 36
14 36
15 36
# New slice
7 15
7 14
6 13
5 12
4 11
3 10
2 10
1 9
0 10
1 10
0 10
1 10
0 10
1 10
0 9
1 9
0 10
1 10
0 9
0 10
