#Observed Trajectory.
0 32
1 32
0 31
1 31
0 30
0 30
1 30
1 30
1 29
0 30
1 30
0 30
0 29
#Observed Trajectory.
16 43
15 42
14 41
13 40
12 39
11 38
11 37
10 36
10 36
9 36
8 35
7 35
6 34
5 33
4 32
4 32
3 31
3 30
2 30
1 30
1 30
1 30
0 30
0 30
2 30
2 31
1 30
0 30
1 30
1 30
0 30
1 30
0 30
0 30
0 31
1 31
0 31
1 31
1 30
1 31
#Observed Trajectory.
29 43
29 43
28 42
27 40
26 40
26 39
26 40
25 40
24 38
23 38
23 38
23 37
24 36
22 36
21 36
21 36
20 36
19 36
18 35
17 35
16 35
16 35
15 35
15 36
14 34
13 35
12 35
12 35
11 35
10 35
9 34
8 33
7 32
6 31
5 31
5 31
4 31
4 30
3 30
2 30
#Observed Trajectory.
9 42
8 41
7 40
7 40
6 38
5 38
4 37
4 35
4 36
3 35
2 34
1 33
0 32
0 31
1 31
1 30
1 30
1 30
1 30
1 31
1 31
0 30
2 29
1 31
0 30
1 30
1 29
0 29
1 29
0 30
1 30
1 31
0 30
1 30
1 29
1 30
0 30
0 30
1 30
0 30
#Observed Trajectory.
4 2
3 3
3 4
1 5
0 6
1 6
0 7
0 8
1 8
1 9
1 10
0 10
0 11
1 11
0 11
0 11
0 11
1 11
0 11
1 11
0 12
0 13
1 13
0 14
1 14
0 15
0 15
1 15
0 16
1 16
0 16
1 16
0 17
1 17
0 18
1 18
0 19
1 19
0 20
0 19
#Observed Trajectory.
17 9
16 10
16 11
16 12
14 12
13 13
12 14
11 15
11 15
10 16
9 17
9 17
8 18
7 19
6 20
5 21
4 22
3 24
2 24
1 25
0 26
1 26
0 27
0 27
1 28
0 28
1 28
0 29
1 29
0 30
1 30
0 30
1 30
0 30
1 30
0 30
1 30
0 30
1 30
1 29
#Observed Trajectory.
6 24
6 24
6 24
6 25
5 26
5 26
4 27
3 27
3 27
1 29
1 30
1 31
1 30
1 32
0 30
1 30
1 30
0 30
1 30
0 30
0 30
0 29
1 29
1 29
1 30
0 29
1 30
0 30
0 29
1 29
0 30
1 30
0 30
1 30
0 30
1 30
0 30
1 30
0 30
1 30
#Observed Trajectory.
19 34
18 34
17 34
16 34
15 34
15 35
15 34
14 34
13 34
13 34
12 34
11 34
11 34
10 35
9 34
8 33
8 33
8 32
6 31
5 31
4 31
4 29
3 30
2 30
1 30
0 30
1 30
1 31
0 30
1 30
0 30
0 31
1 31
0 30
1 31
0 30
1 30
0 30
0 29
1 29
#Observed Trajectory.
44 11
44 10
43 9
42 9
41 8
40 8
38 7
39 7
39 7
41 6
40 5
39 5
40 5
40 6
39 5
39 6
39 7
38 7
38 8
38 9
37 9
36 10
35 9
34 9
35 9
35 10
35 9
35 8
34 9
35 9
34 9
35 9
34 10
35 9
34 9
35 9
34 9
35 8
34 10
35 10
#Observed Trajectory.
17 48
16 47
15 46
15 45
15 45
14 45
13 44
12 43
11 42
9 41
9 41
8 41
8 40
7 39
6 38
6 38
5 36
5 36
5 35
4 35
3 35
2 34
1 33
0 32
0 33
1 33
0 32
0 32
1 32
1 32
0 31
1 31
0 30
0 30
1 30
0 30
1 30
0 30
1 30
1 30
#Observed Trajectory.
6 30
5 30
5 31
4 30
4 30
3 30
2 30
1 30
0 30
1 30
0 30
1 30
0 30
1 30
1 30
0 30
1 30
1 30
1 29
0 30
0 29
1 29
1 30
0 30
1 30
0 29
1 29
0 30
1 30
1 31
1 30
0 30
1 30
0 30
0 31
1 31
0 30
1 30
0 30
1 30
#Observed Trajectory.
7 15
6 16
5 17
4 18
3 19
2 20
2 21
1 22
0 23
1 23
0 23
1 23
1 23
0 24
0 24
1 23
1 25
2 24
1 25
0 26
0 27
0 26
1 26
0 26
0 25
1 25
0 26
0 26
2 26
1 26
0 27
1 26
0 28
0 28
0 29
2 29
1 30
1 30
0 30
1 30
#Observed Trajectory.
37 40
37 40
36 40
35 39
34 40
33 40
32 40
32 41
31 41
31 40
30 39
30 39
29 39
28 39
28 40
28 39
27 39
26 39
26 41
25 38
25 40
24 39
24 38
24 37
24 36
23 36
23 37
22 37
22 36
22 37
20 37
20 36
19 35
18 36
18 36
17 35
16 35
15 35
14 36
15 35
#Observed Trajectory.
47 41
46 40
46 40
45 40
44 40
44 40
42 39
42 39
41 39
40 39
39 39
38 39
37 39
37 38
36 38
35 38
34 38
33 38
33 38
32 38
31 38
31 36
30 37
29 37
28 38
27 38
26 38
25 38
25 38
24 38
23 38
22 38
21 38
20 37
19 36
18 35
18 36
17 35
16 34
16 34
#Observed Trajectory.
24 21
23 21
22 21
21 21
20 21
20 20
19 20
18 20
17 20
16 20
15 20
14 20
14 21
14 21
12 20
11 22
10 23
9 24
9 24
9 24
8 25
6 26
6 27
6 27
4 28
3 29
3 29
3 29
2 30
1 30
1 31
1 30
0 30
1 30
0 30
0 30
1 30
1 30
0 30
1 30
#Observed Trajectory.
21 41
20 40
19 39
18 38
17 37
16 36
15 35
14 35
13 35
12 35
12 35
12 35
11 35
10 35
9 34
8 33
8 33
7 32
6 31
5 31
4 30
3 30
2 30
1 30
1 30
1 31
1 31
0 30
1 30
0 30
1 30
0 30
1 31
0 30
1 31
1 30
0 30
1 30
0 30
1 31
#Observed Trajectory.
0 40
1 40
0 39
1 39
0 38
1 38
0 37
1 37
0 36
1 36
0 35
1 35
0 35
1 35
0 33
1 34
1 33
0 32
1 32
0 32
1 32
0 31
1 31
0 31
1 31
0 30
1 30
1 31
0 30
1 30
0 30
1 30
0 30
1 30
0 30
2 30
0 30
1 30
0 30
1 30
#Observed Trajectory.
6 30
5 30
4 30
4 31
3 30
2 30
1 30
0 30
0 29
0 29
0 29
0 28
1 28
0 29
1 29
1 29
0 30
1 29
0 31
0 30
2 30
0 30
1 30
0 30
0 31
1 31
0 30
2 30
3 30
2 29
1 30
0 30
1 30
0 30
1 30
0 30
1 30
0 30
0 29
1 30
#Observed Trajectory.
12 30
12 31
11 32
10 31
9 31
8 31
7 31
6 31
5 31
5 31
4 30
4 29
3 30
2 30
1 30
0 30
1 30
1 30
0 31
0 32
1 32
0 32
1 32
0 31
1 31
0 30
0 31
1 31
0 31
0 31
0 31
1 31
0 30
0 30
1 30
0 30
0 29
1 29
0 30
0 30
#Observed Trajectory.
37 29
36 29
36 28
35 29
34 30
33 30
32 32
31 33
30 34
28 35
29 35
28 36
27 37
26 38
25 38
25 37
25 37
24 37
23 37
23 38
23 37
22 37
21 37
20 37
19 36
18 36
17 35
16 35
16 36
15 35
15 34
14 34
14 33
13 33
12 33
12 33
12 32
11 32
11 32
9 32
#Observed Trajectory.
39 30
38 29
37 29
37 30
37 29
36 29
35 29
34 30
33 31
32 31
31 32
30 33
30 34
29 35
29 36
28 37
27 38
26 38
25 38
25 38
23 38
23 39
22 39
21 38
20 38
20 38
19 36
18 36
17 35
16 35
15 34
16 33
15 34
14 34
13 34
12 34
11 34
10 34
9 33
8 32
#Observed Trajectory.
3 16
3 17
3 17
2 18
1 18
0 19
1 19
0 20
0 19
0 18
0 17
1 17
0 18
1 18
0 18
1 18
0 19
1 19
0 20
1 20
0 21
0 22
1 22
0 22
1 22
0 23
0 24
0 25
0 26
1 26
0 27
1 27
0 29
1 28
0 28
1 28
1 28
0 29
1 29
0 30
#Observed Trajectory.
21 41
20 41
19 40
18 39
17 38
15 37
15 36
15 36
15 35
13 35
12 35
13 36
11 36
11 35
11 34
10 34
9 33
8 33
7 32
6 31
6 31
6 32
5 31
5 30
5 31
5 31
4 31
3 30
2 30
1 30
0 30
1 30
0 30
1 30
0 30
0 30
2 30
1 30
0 30
0 31
#Observed Trajectory.
19 27
18 28
17 28
16 29
15 30
14 30
14 31
12 31
11 31
11 31
9 31
9 31
8 31
8 32
8 32
7 31
6 31
5 30
4 31
3 30
2 29
3 30
1 30
0 30
1 30
0 30
0 29
0 30
1 30
0 30
0 31
1 31
0 30
1 30
1 31
1 30
1 31
0 30
0 29
1 29
#Observed Trajectory.
44 48
43 47
42 46
41 45
40 45
39 44
38 43
37 43
36 42
35 42
34 42
33 41
33 42
32 41
32 41
32 41
30 41
30 40
28 40
27 39
26 39
25 39
24 39
23 39
22 39
21 38
20 38
19 37
18 36
17 35
17 36
16 35
16 35
15 35
14 35
14 35
13 35
12 35
12 35
10 35
#Observed Trajectory.
1 13
1 13
0 14
0 15
1 15
0 16
0 15
1 15
0 16
0 16
1 16
0 18
1 17
1 18
0 19
1 19
0 20
1 20
0 21
1 21
1 22
0 22
1 23
0 24
1 24
1 25
0 26
1 26
1 27
0 28
1 28
0 29
1 29
0 30
0 30
1 30
0 30
0 31
1 31
1 31
#Observed Trajectory.
26 8
25 8
24 8
23 9
22 9
21 10
20 11
19 12
18 13
17 14
16 15
15 15
14 16
14 16
14 16
13 16
13 16
12 16
12 16
11 17
10 18
9 18
8 18
7 19
6 20
5 21
4 22
4 23
3 24
3 24
2 25
2 25
1 26
0 26
1 26
0 27
1 27
1 28
0 29
1 28
#Observed Trajectory.
24 12
23 12
22 13
22 13
22 14
21 15
20 15
19 16
19 17
18 18
17 19
16 19
15 19
15 18
14 19
13 21
12 21
11 22
10 23
9 24
8 25
8 25
6 26
6 27
5 28
5 28
4 28
3 30
2 30
1 30
0 30
0 30
1 30
0 30
1 30
0 31
0 30
0 30
1 30
0 30
#Observed Trajectory.
19 40
18 39
18 39
17 39
17 38
17 38
16 37
15 36
14 34
13 35
12 35
11 35
9 35
9 34
8 33
7 32
6 31
5 31
4 31
3 30
2 30
1 30
1 30
1 30
0 29
1 30
1 31
0 29
0 29
1 29
0 30
0 29
1 29
0 30
1 30
1 30
0 30
1 30
1 30
0 30
