#Observed Trajectory.
39 40
41 40
40 40
40 40
39 40
40 39
39 39
40 39
39 40
40 39
39 40
40 39
#Observed Trajectory.
17 19
16 20
15 21
14 22
14 22
15 23
15 24
14 25
13 26
12 27
12 28
11 29
11 30
11 31
10 31
9 32
8 33
7 33
6 34
5 35
#Observed Trajectory.
48 21
48 20
46 20
45 19
44 18
45 16
44 16
43 15
44 14
42 15
43 14
44 16
43 15
44 15
45 15
44 15
44 14
44 14
44 15
43 15
#Observed Trajectory.
18 33
18 33
17 32
16 31
15 32
14 33
12 34
12 35
12 34
11 35
10 35
10 33
9 34
8 35
8 35
7 34
6 35
5 34
5 35
4 34
#Observed Trajectory.
49 44
48 44
47 43
46 42
45 42
45 40
44 41
44 40
43 39
42 40
41 39
41 38
40 39
41 39
40 40
40 39
39 40
40 39
40 39
39 39
#Observed Trajectory.
33 15
34 16
35 17
36 16
36 15
36 14
37 15
37 14
37 14
38 15
38 15
39 14
40 15
41 14
42 14
43 15
44 14
43 15
44 14
43 15
#Observed Trajectory.
19 4
18 5
18 5
18 5
17 6
16 7
15 7
14 9
13 9
12 10
12 11
10 12
9 13
8 14
8 15
7 16
6 17
7 18
8 19
9 20
#Observed Trajectory.
5 35
4 34
5 35
4 34
4 34
5 35
4 34
5 35
4 34
5 35
4 34
5 35
4 35
5 35
5 35
4 34
5 35
5 34
5 35
4 34
#Observed Trajectory.
41 0
41 1
42 2
42 3
43 4
44 5
45 6
44 7
45 9
44 9
45 10
44 11
44 12
45 13
45 14
43 15
44 14
43 15
44 14
43 14
#Observed Trajectory.
3 19
4 20
5 21
6 22
7 23
7 23
6 24
5 25
4 26
5 27
4 28
5 29
4 30
5 30
4 31
4 31
5 32
6 32
4 33
5 33
#Observed Trajectory.
1 40
2 39
3 38
4 37
5 38
4 36
4 36
6 35
4 34
5 35
4 34
5 35
5 34
5 35
5 34
5 35
4 35
5 35
4 34
5 35
#Observed Trajectory.
39 12
39 12
40 13
40 14
41 15
42 14
42 14
43 15
43 15
44 14
44 16
43 16
44 15
44 14
43 15
43 14
43 15
45 15
44 14
44 14
#Observed Trajectory.
23 43
22 42
21 41
21 40
20 39
19 38
19 38
19 37
18 36
17 35
16 34
15 34
14 35
13 34
12 34
11 35
11 34
10 34
9 35
8 34
#Observed Trajectory.
6 4
5 4
4 5
3 6
3 7
5 8
4 9
5 10
5 10
4 11
5 12
4 12
5 13
6 13
6 14
5 15
5 16
5 16
4 17
5 18
#Observed Trajectory.
15 20
14 21
15 22
14 23
13 24
12 25
11 26
10 27
9 28
9 28
8 29
8 30
8 31
7 32
7 33
6 34
5 35
4 34
5 35
4 34
#Observed Trajectory.
2 35
2 34
4 33
4 35
6 35
5 35
4 34
4 35
5 35
5 34
5 35
4 34
5 35
4 34
5 36
4 34
6 35
5 34
5 35
4 34
#Observed Trajectory.
40 38
40 39
39 40
39 39
42 39
40 40
39 40
40 40
40 39
39 40
40 39
39 40
39 39
39 40
40 39
39 39
40 39
39 40
40 39
40 40
#Observed Trajectory.
3 7
4 8
4 8
5 9
5 10
4 11
5 12
5 13
5 14
4 15
5 16
4 17
4 18
5 19
6 20
7 21
8 22
8 23
9 24
8 25
#Observed Trajectory.
40 5
42 6
42 7
42 8
43 9
43 9
44 10
44 11
43 12
44 13
43 14
44 15
44 14
43 15
44 14
44 14
43 15
44 14
43 15
44 14
#Observed Trajectory.
3 34
4 34
5 35
5 35
4 34
5 34
6 34
5 35
4 34
5 35
5 35
4 34
4 34
5 35
5 34
6 34
5 35
4 34
5 35
5 35
#Observed Trajectory.
8 2
8 2
7 2
6 3
5 4
4 6
5 6
4 6
5 7
5 8
4 9
4 10
5 11
4 11
5 12
4 14
4 13
5 14
4 15
4 15
#Observed Trajectory.
20 12
19 12
18 13
17 14
16 15
15 16
14 16
13 17
14 18
15 19
15 19
14 20
14 20
14 21
15 22
14 23
13 24
12 24
12 24
11 25
#Observed Trajectory.
14 16
13 17
14 18
14 18
15 19
15 18
15 19
15 19
14 20
15 21
15 20
14 22
14 22
15 23
14 24
13 25
12 26
11 27
10 29
9 28
#Observed Trajectory.
37 25
36 24
35 23
33 22
35 21
37 20
37 19
38 19
38 19
39 18
40 18
41 16
42 16
43 15
45 14
43 15
44 14
43 15
43 14
44 16
#Observed Trajectory.
6 49
5 49
6 49
6 48
5 47
4 46
5 45
5 44
4 43
6 42
4 41
5 40
4 39
5 38
4 37
4 37
5 36
5 35
4 34
4 35
#Observed Trajectory.
3 12
4 13
5 14
4 15
5 15
5 17
4 18
4 18
5 19
5 20
6 21
7 22
8 22
8 23
9 24
8 25
7 26
7 28
7 28
6 29
#Observed Trajectory.
42 44
41 43
40 42
40 42
39 41
40 41
39 40
38 40
40 39
39 39
40 39
39 40
39 39
40 39
39 40
40 39
39 40
41 39
40 40
41 40
#Observed Trajectory.
38 49
38 48
39 47
40 46
40 46
39 45
40 44
39 43
40 42
39 42
40 41
39 40
40 40
40 39
40 39
39 40
40 39
40 39
39 40
40 39
#Observed Trajectory.
33 10
33 10
34 11
35 12
36 13
37 14
37 15
38 14
39 15
40 14
41 15
41 14
42 15
43 14
43 14
43 15
44 14
43 15
44 14
44 14
#Observed Trajectory.
40 47
40 46
39 45
39 45
40 43
39 43
40 41
40 40
40 39
39 40
40 39
40 40
40 39
39 40
40 39
39 40
40 39
39 39
40 39
40 40
#Observed Trajectory.
4 40
5 39
4 38
5 38
4 36
5 36
5 35
3 34
4 34
5 35
4 34
5 35
4 34
4 34
5 35
4 34
5 35
4 34
5 35
5 34
#Observed Trajectory.
13 20
14 21
15 22
15 23
14 24
13 24
12 25
12 26
12 27
12 27
11 29
10 28
9 30
8 31
7 32
7 33
7 34
6 35
5 34
5 35
#Observed Trajectory.
48 4
48 5
48 5
47 6
46 6
46 7
46 7
46 7
45 8
44 8
45 9
44 10
43 10
44 11
43 12
44 13
43 14
42 14
43 14
43 15
#Observed Trajectory.
16 4
15 5
14 6
14 7
13 7
13 8
12 9
11 10
11 11
10 12
9 13
8 14
8 14
7 15
6 16
5 17
4 18
5 19
5 20
6 21
#Observed Trajectory.
38 20
39 19
40 18
40 17
42 17
43 16
44 15
43 15
44 14
43 15
44 14
43 15
44 14
43 14
44 17
44 15
44 14
43 15
44 14
43 15
#Observed Trajectory.
38 38
40 39
38 40
39 39
39 39
41 39
41 39
39 39
40 39
39 39
40 39
39 40
39 40
40 39
39 40
40 39
39 40
40 39
39 40
40 40
#Observed Trajectory.
9 4
8 5
8 5
8 6
7 7
6 8
5 8
4 9
5 10
5 11
6 11
5 12
4 13
5 14
4 15
5 15
5 16
5 17
4 18
5 19
#Observed Trajectory.
43 39
42 40
41 40
41 39
41 40
40 39
39 40
40 39
39 40
41 40
39 40
40 39
39 39
39 39
40 39
39 39
39 39
39 40
40 39
39 40
#Observed Trajectory.
36 44
37 44
38 44
39 43
40 42
39 42
41 41
39 40
40 39
41 40
40 40
40 39
39 40
40 39
39 40
39 40
40 39
40 39
39 40
40 40
#Observed Trajectory.
37 7
38 8
39 9
40 10
41 11
42 12
43 13
44 14
43 15
44 15
44 14
44 14
43 15
43 15
44 14
43 15
44 15
43 15
44 14
44 14
#Observed Trajectory.
42 7
43 8
44 9
45 10
44 11
44 12
44 13
43 14
44 15
44 14
43 15
43 14
44 15
44 14
43 15
44 14
43 15
43 14
44 15
44 14
#Observed Trajectory.
29 33
28 34
27 35
26 34
25 35
25 34
24 33
22 32
22 31
22 30
21 29
21 28
21 27
21 27
20 26
19 25
18 24
17 25
16 24
15 26
#Observed Trajectory.
2 4
1 5
1 6
2 7
3 8
3 8
3 9
4 10
5 11
4 12
4 13
5 13
5 14
4 15
5 15
5 16
4 17
5 18
6 18
6 18
#Observed Trajectory.
22 31
21 30
20 29
20 28
19 27
18 26
17 25
16 24
15 25
15 26
14 27
13 28
12 29
12 30
11 31
10 32
9 32
8 33
7 33
6 34
#Observed Trajectory.
10 34
9 33
9 35
9 35
8 34
7 35
6 34
5 35
4 35
5 34
5 35
4 34
5 35
4 34
4 35
5 35
5 34
6 34
5 35
4 34
#Observed Trajectory.
7 20
7 21
7 22
8 22
9 23
10 24
9 25
8 26
7 27
8 26
7 27
6 28
5 29
4 30
5 31
4 32
5 32
5 34
5 35
4 34
#Observed Trajectory.
38 37
38 37
38 37
39 38
40 39
39 40
41 39
39 39
39 40
39 40
40 40
40 38
39 38
41 39
39 39
39 40
40 39
39 40
40 39
39 40
#Observed Trajectory.
8 11
7 12
6 13
6 14
5 15
5 16
4 16
5 17
5 17
4 18
5 19
6 20
7 21
8 22
9 23
10 24
9 23
9 26
8 26
7 27
#Observed Trajectory.
34 22
35 20
36 20
37 19
37 18
39 17
40 16
41 16
42 16
43 15
44 14
43 15
44 14
43 15
44 14
43 15
44 15
45 15
44 14
43 15
#Observed Trajectory.
35 48
36 47
37 46
38 45
39 44
39 43
40 42
39 41
40 42
39 40
40 39
39 40
40 39
40 39
39 40
39 39
40 38
40 40
40 38
39 39
#Observed Trajectory.
35 46
36 45
37 44
38 43
39 42
40 41
39 41
39 42
40 40
40 39
39 40
40 40
41 40
40 39
39 40
40 40
40 40
41 38
39 39
40 39
#Observed Trajectory.
9 38
8 37
7 36
6 35
6 35
5 34
5 35
4 34
5 34
5 36
5 35
4 35
5 35
6 35
5 35
5 34
5 35
4 34
5 35
4 34
#Observed Trajectory.
10 18
11 19
10 19
11 21
12 22
13 24
12 24
11 25
10 25
9 26
8 27
7 28
6 28
5 29
5 29
4 30
5 31
5 32
4 31
5 32
#Observed Trajectory.
0 46
1 46
2 45
3 45
3 44
4 43
5 42
5 41
5 41
4 39
5 39
4 37
4 38
5 37
4 36
4 35
5 35
4 34
5 34
5 35
#Observed Trajectory.
5 20
6 19
7 21
7 21
7 22
7 22
8 23
9 24
8 25
7 26
7 26
6 27
5 28
5 29
4 29
5 30
4 30
5 31
4 32
5 33
#Observed Trajectory.
23 26
23 26
22 25
21 24
20 25
20 24
19 25
18 24
17 24
17 24
17 25
16 25
15 26
15 27
14 28
12 28
13 29
11 30
10 31
9 32
#Observed Trajectory.
19 1
19 1
18 1
18 1
17 2
16 3
16 3
15 4
14 5
13 5
12 7
12 8
11 9
10 10
9 11
9 11
8 13
7 13
6 14
5 15
#Observed Trajectory.
29 16
28 16
27 17
26 18
26 18
25 19
24 20
24 20
23 20
23 21
22 21
22 22
22 23
21 24
20 25
19 24
18 25
17 24
16 25
16 26
