#Observed Trajectory.
41 36
42 35
43 34
44 33
43 32
45 31
43 30
44 29
45 29
46 29
45 28
45 28
45 27
43 26
44 26
44 26
43 26
#Observed Trajectory.
4 27
5 27
6 26
7 26
8 25
8 24
8 24
7 23
6 22
5 21
4 21
3 20
2 19
2 18
1 17
0 16
1 16
0 15
0 15
0 14
1 13
1 13
1 11
0 10
0 9
0 9
0 10
1 10
0 9
0 10
#Observed Trajectory.
25 13
26 12
27 11
28 10
29 9
30 10
29 10
30 10
30 10
29 10
29 10
30 10
29 10
30 10
29 10
29 10
31 9
30 11
29 10
30 10
29 9
30 10
29 10
30 10
30 11
30 10
29 10
30 10
29 10
29 11
#Observed Trajectory.
29 22
27 23
26 23
26 22
25 24
24 25
25 26
24 27
24 28
25 29
24 30
25 29
25 30
24 29
25 30
24 30
25 28
25 29
24 31
25 29
24 30
25 29
24 30
25 29
24 30
24 30
25 29
24 30
25 29
24 30
#Observed Trajectory.
9 3
9 3
9 3
8 4
7 5
6 6
7 6
5 7
5 8
3 9
3 10
2 9
1 11
0 9
1 10
0 9
2 10
0 9
0 9
1 11
0 11
1 11
1 12
1 10
0 9
1 11
0 9
1 10
1 9
0 10
#Observed Trajectory.
24 35
25 36
26 36
24 37
24 38
26 39
25 40
24 39
25 40
24 39
25 40
25 39
24 40
25 39
24 40
25 38
25 39
24 40
24 40
25 39
24 40
25 39
25 39
24 41
25 39
24 40
25 39
25 39
24 40
25 41
#Observed Trajectory.
47 32
46 32
45 30
46 29
45 28
44 27
44 27
43 26
43 26
44 25
43 25
43 26
43 25
42 25
43 25
42 24
43 26
44 25
43 25
42 25
42 24
43 26
44 25
44 26
44 25
43 25
42 25
42 25
43 24
42 24
#Observed Trajectory.
40 25
41 25
42 24
43 25
43 26
44 25
43 25
42 25
43 24
43 24
42 24
43 25
42 25
43 24
43 24
43 24
43 25
43 26
44 25
44 26
44 25
43 25
43 24
42 24
43 25
42 25
43 24
42 24
43 25
42 25
#Observed Trajectory.
44 7
43 7
43 9
42 9
41 10
40 11
39 12
40 12
40 12
39 13
40 14
39 15
40 16
39 17
40 18
41 19
42 20
43 21
44 21
43 22
44 23
44 24
43 24
43 23
44 24
44 25
43 25
42 25
43 24
42 24
#Observed Trajectory.
9 1
8 2
7 2
7 2
6 4
5 4
4 5
3 6
2 7
2 7
1 8
0 9
0 10
1 9
0 10
1 9
0 10
1 9
0 10
1 9
0 10
0 10
1 8
1 10
0 8
1 9
1 9
0 10
1 9
0 10
#Observed Trajectory.
43 34
44 34
43 33
44 33
44 32
44 31
43 30
44 29
45 28
44 27
43 27
44 27
43 26
44 25
44 26
44 25
43 25
42 25
43 24
42 24
43 25
42 25
42 25
43 24
42 24
43 26
43 24
44 23
44 24
43 24
#Observed Trajectory.
5 17
5 17
3 17
4 17
3 16
3 16
2 15
2 16
1 14
0 13
1 12
0 10
1 10
0 9
1 9
1 11
0 10
1 9
0 10
1 9
0 10
1 9
0 9
1 9
0 10
0 10
1 10
0 9
1 10
1 9
#Observed Trajectory.
39 10
38 11
37 11
36 12
35 12
35 12
35 11
34 10
33 11
32 10
31 10
30 10
29 10
29 10
30 10
29 11
30 9
29 10
29 9
30 9
29 10
30 10
29 10
30 10
31 11
30 11
29 10
30 9
30 11
30 11
#Observed Trajectory.
15 10
15 9
17 8
18 7
19 6
20 6
20 7
21 7
22 9
23 11
24 9
24 10
25 9
26 10
27 10
27 9
28 10
29 9
30 10
30 11
31 11
30 10
29 10
30 10
30 10
28 10
28 10
30 9
29 10
29 9
#Observed Trajectory.
16 42
17 43
18 44
20 44
19 43
20 43
21 42
22 41
23 41
25 40
23 39
24 40
25 39
24 39
25 39
24 39
26 40
25 39
24 39
25 40
24 40
25 39
24 40
25 39
24 40
25 39
25 39
24 39
25 40
24 39
#Observed Trajectory.
31 44
30 43
29 42
29 42
27 42
27 41
25 40
25 39
24 40
26 39
25 40
24 39
25 40
25 39
24 40
25 40
24 39
25 40
24 39
25 40
26 40
24 40
25 39
24 40
25 40
24 38
25 38
24 39
25 40
24 39
#Observed Trajectory.
6 8
5 9
4 10
3 9
2 10
1 10
1 9
0 10
0 9
0 10
2 9
2 9
1 10
0 9
0 9
1 10
1 9
0 9
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 9
1 9
0 10
1 9
0 10
#Observed Trajectory.
42 25
43 24
42 24
43 25
42 25
43 24
42 24
43 24
42 24
43 25
42 25
42 24
43 25
42 25
43 24
42 24
43 25
42 25
43 24
42 24
43 24
42 24
43 25
42 25
43 24
42 24
43 24
42 24
43 24
42 24
#Observed Trajectory.
44 2
43 3
42 4
41 5
40 6
39 7
39 8
38 9
38 10
36 11
35 11
34 10
33 11
32 11
31 10
30 9
29 10
29 9
30 10
29 10
30 10
29 10
30 10
29 10
30 10
29 10
30 10
30 10
29 10
30 10
#Observed Trajectory.
16 5
16 5
17 4
18 3
19 2
20 1
21 2
22 3
22 4
24 5
25 6
25 6
26 7
26 7
27 8
27 9
29 10
30 10
29 9
30 11
30 11
30 10
29 10
30 10
29 11
29 10
30 10
29 10
30 10
30 9
#Observed Trajectory.
14 16
12 17
11 16
11 15
11 14
10 13
9 12
8 11
7 10
6 9
5 10
4 9
3 10
2 10
2 9
1 10
0 9
0 10
0 9
0 9
0 10
1 9
0 10
1 9
0 10
1 9
0 10
1 9
0 10
1 9
#Observed Trajectory.
22 14
22 12
23 12
24 11
25 10
26 8
27 10
28 10
29 9
30 10
29 10
30 10
29 10
30 10
29 10
30 10
30 10
28 10
31 9
29 10
29 11
29 10
31 10
31 10
30 9
29 10
30 10
30 9
29 10
30 10
#Observed Trajectory.
10 37
10 38
10 38
11 39
11 39
13 40
13 41
14 42
15 43
17 44
17 45
18 44
18 45
19 43
19 45
19 45
19 45
19 43
19 45
19 44
19 44
19 44
20 45
19 45
19 45
19 44
20 45
19 44
20 45
19 44
#Observed Trajectory.
38 6
37 7
36 8
35 9
34 10
33 11
32 10
31 9
30 10
30 10
30 10
28 10
29 9
29 9
30 10
29 10
30 10
29 10
30 10
29 10
30 10
29 10
29 9
29 10
31 10
31 9
31 10
31 10
30 10
29 10
#Observed Trajectory.
3 13
2 12
1 12
0 11
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 8
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 11
1 9
0 10
0 9
1 10
1 9
1 9
0 10
1 10
0 9
0 9
#Observed Trajectory.
11 35
12 36
12 36
12 37
13 37
14 38
14 38
15 39
16 39
17 40
17 40
18 41
18 42
20 43
21 43
22 42
23 41
23 41
23 40
25 39
24 40
25 38
24 39
25 40
25 40
24 39
25 40
24 39
25 40
24 39
#Observed Trajectory.
17 15
17 15
18 14
19 13
20 12
21 11
21 10
22 9
23 10
24 9
25 10
26 9
27 10
28 10
29 10
30 10
29 10
30 10
30 9
30 10
29 10
29 10
30 10
29 10
30 10
29 10
30 10
29 10
30 10
29 10
#Observed Trajectory.
21 37
22 38
23 39
24 40
24 39
25 40
24 39
24 39
24 39
25 40
24 39
25 40
24 39
24 40
25 39
24 40
25 39
24 39
25 39
24 41
25 40
24 39
25 40
24 39
25 40
24 39
24 40
25 39
25 40
24 40
#Observed Trajectory.
12 27
12 28
13 30
14 30
15 31
16 32
17 31
18 31
19 30
20 30
21 29
22 30
23 30
23 30
24 29
24 29
25 30
24 29
25 30
24 29
25 30
24 29
24 29
23 30
25 29
24 30
25 29
24 29
25 31
24 29
#Observed Trajectory.
0 1
1 2
1 2
0 3
2 4
1 5
0 5
1 6
0 7
0 8
2 9
1 10
0 10
1 9
1 10
0 10
1 9
0 10
1 9
0 10
1 9
0 10
1 9
0 10
0 10
1 9
0 10
2 9
0 10
1 9
#Observed Trajectory.
24 19
25 19
26 18
26 17
27 16
28 16
29 15
30 14
29 13
30 12
30 12
29 11
29 11
30 10
30 11
30 11
30 11
30 10
28 10
28 9
29 10
30 10
30 9
29 10
30 10
29 10
30 9
29 11
30 11
29 10
#Observed Trajectory.
36 3
35 3
34 3
33 4
32 5
31 6
30 7
29 8
29 8
30 10
29 9
29 10
29 9
30 10
29 10
29 9
30 9
29 10
30 10
29 10
30 10
29 10
29 11
30 10
29 10
30 10
29 10
29 10
30 10
29 10
#Observed Trajectory.
49 23
48 22
47 23
46 24
47 25
45 24
45 25
44 25
43 25
43 25
42 25
43 24
42 24
42 25
43 24
42 24
43 25
43 26
44 25
44 25
42 25
43 24
43 23
44 24
43 25
42 24
43 25
42 25
42 24
42 24
#Observed Trajectory.
15 14
16 15
18 16
18 15
19 14
20 13
20 13
21 11
21 12
22 12
22 10
23 11
24 10
25 9
26 10
27 10
28 10
29 9
29 9
29 10
30 10
28 10
30 9
29 10
30 10
29 10
30 10
29 10
30 10
30 10
#Observed Trajectory.
2 18
2 17
1 16
0 16
1 15
0 14
1 13
1 12
0 11
1 10
0 9
1 10
0 9
1 10
0 9
1 10
1 9
0 10
0 10
0 10
1 9
0 10
1 9
1 9
1 9
0 10
1 9
1 9
0 9
2 11
#Observed Trajectory.
33 19
32 18
31 17
30 16
29 16
29 15
30 14
30 14
29 13
31 12
31 11
30 10
29 10
30 10
30 10
30 11
29 10
29 9
30 10
29 10
30 10
29 10
30 10
29 10
30 10
29 10
30 10
30 10
30 10
30 9
#Observed Trajectory.
26 3
27 4
28 5
29 6
30 7
29 8
30 9
29 10
29 10
30 10
30 9
29 10
30 10
30 11
30 10
29 10
30 10
29 10
30 10
29 10
30 10
30 9
29 10
30 9
28 10
30 9
29 9
30 10
30 11
29 10
#Observed Trajectory.
41 43
39 42
38 41
37 40
36 39
35 38
34 37
34 36
34 36
33 35
32 36
31 37
29 38
29 39
29 40
27 40
26 39
25 40
25 40
23 39
23 39
24 40
25 39
24 40
25 39
25 39
24 39
25 41
24 40
25 39
#Observed Trajectory.
0 25
1 24
0 23
1 22
1 21
1 21
1 21
0 20
1 19
1 19
0 18
1 17
0 17
1 16
0 15
1 14
0 13
1 13
1 11
0 10
1 10
0 9
1 10
0 9
1 9
1 9
0 10
0 10
0 10
1 10
#Observed Trajectory.
31 42
30 41
29 40
28 39
27 39
27 40
26 40
26 40
24 39
26 40
25 39
24 39
25 40
24 40
26 39
23 40
24 39
25 39
24 40
25 39
24 40
25 39
24 41
25 39
24 40
25 39
25 40
24 39
25 40
24 39
#Observed Trajectory.
0 37
1 36
2 37
3 38
4 38
5 38
6 39
7 40
8 41
9 42
10 43
10 44
11 45
11 44
13 45
14 45
15 44
16 44
16 45
17 45
18 44
19 44
19 44
20 45
20 44
18 44
19 44
20 44
19 44
20 46
#Observed Trajectory.
10 4
9 5
8 6
7 7
6 8
5 8
4 9
4 9
3 11
2 10
1 8
1 9
0 10
0 10
1 8
1 10
1 10
0 9
1 9
0 10
1 9
1 9
0 10
0 9
1 10
0 10
1 9
0 10
1 9
0 10
#Observed Trajectory.
45 43
44 43
43 41
42 40
41 39
40 38
39 37
39 36
41 35
42 34
43 33
44 34
43 33
44 33
43 32
44 31
44 31
43 30
45 29
45 28
44 27
43 26
44 25
43 25
43 24
42 24
43 25
42 25
43 24
43 24
#Observed Trajectory.
12 19
12 18
11 17
11 16
11 15
10 14
10 14
9 12
8 12
7 11
6 10
5 9
4 10
3 10
2 9
1 10
0 9
1 10
0 10
2 9
1 9
0 10
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 9
#Observed Trajectory.
6 9
5 9
4 10
4 10
4 9
4 10
3 9
3 9
2 10
1 9
1 10
0 10
1 9
1 10
0 9
1 10
1 10
0 9
1 9
0 10
0 9
0 9
0 9
1 10
0 9
1 11
0 9
1 10
0 9
1 10
#Observed Trajectory.
8 6
6 7
5 8
4 10
3 8
2 9
2 9
2 9
1 10
0 9
0 9
1 10
0 10
1 8
1 9
0 10
0 10
1 8
0 10
1 10
0 8
0 8
1 9
1 9
0 10
1 9
0 10
1 9
0 10
1 9
#Observed Trajectory.
36 6
35 8
34 9
33 10
33 11
33 11
32 11
31 10
31 10
30 9
29 10
30 10
29 10
30 10
29 10
29 10
30 10
29 10
30 10
30 11
29 10
30 10
28 10
29 10
30 10
29 10
30 10
30 9
29 11
30 10
#Observed Trajectory.
21 21
21 21
22 22
23 23
24 23
25 24
24 25
25 26
24 27
25 28
24 29
25 30
24 29
25 30
25 30
24 29
25 30
24 30
25 29
24 30
25 29
24 29
24 30
25 29
24 30
25 29
24 30
25 29
24 29
25 30
#Observed Trajectory.
1 5
0 6
1 7
0 8
1 9
0 10
1 9
0 11
1 9
0 10
1 9
1 9
0 10
2 9
0 9
0 10
0 10
1 9
0 11
1 10
0 8
1 9
0 10
1 9
1 9
0 9
1 11
0 10
1 10
1 9
#Observed Trajectory.
10 29
11 30
12 31
13 32
13 33
12 33
14 34
15 35
15 36
15 37
15 38
16 39
16 39
17 40
17 40
18 41
19 42
20 43
21 42
22 41
23 40
24 40
24 39
25 40
24 39
25 40
25 39
22 39
24 39
25 40
#Observed Trajectory.
31 32
30 31
29 30
28 29
27 30
26 29
25 30
25 30
25 29
24 30
25 29
24 30
25 29
24 30
25 30
24 29
24 30
25 29
24 30
25 29
24 29
25 30
25 29
24 29
24 31
25 31
24 30
26 29
24 30
25 29
#Observed Trajectory.
16 5
16 4
16 4
17 3
18 4
19 3
20 3
21 1
21 2
22 3
23 4
24 5
25 5
26 6
27 6
28 7
29 8
29 9
30 9
30 9
29 10
30 10
29 10
29 9
30 10
30 9
29 10
29 11
29 11
29 11
#Observed Trajectory.
26 27
25 28
24 29
26 30
25 30
24 29
25 30
24 29
25 30
25 30
23 30
24 29
25 30
24 30
25 28
24 28
25 29
24 30
25 29
24 30
25 28
25 30
24 29
25 29
24 30
26 30
25 29
23 30
23 29
24 30
#Observed Trajectory.
21 43
22 42
23 41
24 41
25 39
24 40
25 39
24 40
24 40
25 39
25 40
23 39
24 40
25 39
24 40
26 39
25 39
25 38
24 39
24 39
25 40
24 39
25 40
24 39
24 40
25 39
24 40
25 39
24 40
24 40
#Observed Trajectory.
37 40
37 39
36 38
35 37
35 36
34 35
34 34
34 34
34 33
35 32
36 31
36 30
37 30
38 30
39 29
40 28
41 27
40 27
41 26
43 25
42 25
42 24
43 26
43 25
42 25
42 24
43 25
42 25
43 24
42 25
#Observed Trajectory.
17 27
18 28
19 29
20 30
20 29
22 30
23 29
23 29
24 30
25 29
24 30
25 29
24 29
25 29
24 31
25 30
25 30
24 29
25 30
24 29
25 30
24 30
25 30
24 29
25 30
24 29
25 30
24 30
25 28
24 29
#Observed Trajectory.
27 1
27 2
27 2
28 3
29 4
30 5
30 5
29 6
31 6
30 6
29 7
30 8
29 9
30 9
29 10
29 9
30 10
29 10
29 9
30 10
29 10
30 10
29 10
29 11
30 10
29 9
30 10
29 10
30 10
29 10
#Observed Trajectory.
33 10
32 11
31 10
30 9
29 10
30 10
29 11
30 9
29 11
30 10
29 10
30 10
29 10
30 10
30 10
29 10
29 11
30 10
29 10
30 10
29 10
30 10
29 10
29 10
30 10
29 10
29 11
30 10
28 10
30 9
#Observed Trajectory.
35 28
34 27
35 26
36 25
36 25
37 24
38 25
39 24
40 25
40 24
40 25
42 25
43 25
42 25
43 26
44 24
42 23
43 25
42 25
42 24
44 25
43 25
43 25
43 26
44 25
43 25
43 26
44 25
43 25
42 26
#Observed Trajectory.
32 17
31 17
30 16
29 16
30 15
29 14
30 13
29 12
30 11
29 10
30 10
29 10
30 10
30 9
29 10
30 10
29 10
29 10
30 10
29 10
29 10
30 10
29 10
30 10
30 10
28 10
28 10
29 9
30 10
29 9
#Observed Trajectory.
32 14
32 14
31 13
30 13
29 11
29 10
31 10
31 9
29 10
29 11
29 11
30 11
31 11
30 10
29 10
30 10
29 10
30 10
29 9
30 11
29 10
29 10
29 9
29 9
30 10
29 10
30 10
30 10
29 10
29 11
#Observed Trajectory.
25 4
26 5
27 5
28 6
28 7
29 8
30 10
29 9
29 10
30 10
29 10
30 10
29 10
30 10
30 11
30 10
29 10
29 10
30 10
30 9
29 10
29 9
30 10
31 11
29 10
30 11
30 11
30 10
29 10
30 10
#Observed Trajectory.
44 17
43 18
42 18
42 19
44 20
45 21
44 22
45 23
45 24
44 24
43 24
43 23
43 24
42 24
43 25
42 24
43 26
44 25
43 25
42 25
43 24
42 24
43 25
43 25
41 25
42 24
43 25
44 24
42 24
43 25
#Observed Trajectory.
3 17
3 16
2 15
1 14
0 14
1 14
0 13
1 12
0 11
2 10
0 9
1 10
0 10
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 9
1 10
0 9
0 10
2 9
1 9
0 10
0 9
#Observed Trajectory.
22 37
23 39
23 39
24 40
25 39
24 40
25 39
24 40
25 39
25 40
25 39
24 40
25 39
25 40
25 39
23 40
25 39
24 40
25 39
25 39
24 40
25 39
24 40
24 40
25 40
24 39
25 40
25 38
24 40
25 39
#Observed Trajectory.
7 15
7 14
6 13
5 12
4 11
3 10
2 9
1 10
0 9
1 10
1 10
0 9
1 9
0 10
1 9
0 10
1 9
0 10
1 9
1 9
0 9
2 10
0 10
0 10
0 9
1 9
0 10
1 10
0 9
1 10
#Observed Trajectory.
28 9
27 9
28 9
28 10
29 10
29 12
30 10
29 10
30 10
30 9
29 10
30 10
29 10
30 10
29 10
30 10
30 10
28 10
29 9
30 10
29 10
30 10
29 10
30 10
29 10
29 10
30 9
30 9
29 11
30 10
#Observed Trajectory.
31 31
29 30
28 29
27 30
26 29
25 30
24 29
24 30
24 30
26 30
25 29
24 30
25 29
24 29
25 29
24 29
25 31
24 30
24 30
25 30
24 29
25 30
25 30
24 29
25 31
24 30
25 29
24 29
25 30
24 31
#Observed Trajectory.
41 28
42 27
43 26
44 26
43 25
44 24
43 23
44 25
44 25
43 25
42 26
42 25
43 25
42 24
44 25
43 26
44 24
44 24
42 24
43 25
42 26
43 24
43 25
43 25
42 25
43 24
42 24
43 24
43 24
42 24
#Observed Trajectory.
35 35
35 34
36 33
37 33
38 31
39 31
40 30
40 29
41 28
41 27
42 26
43 26
44 24
43 23
44 25
43 25
42 25
42 24
43 25
42 25
42 24
43 25
42 25
43 25
43 24
42 24
43 26
44 24
44 24
43 24
#Observed Trajectory.
38 20
39 21
39 21
40 22
40 23
41 23
42 23
42 24
43 24
42 25
43 24
42 24
42 24
43 25
43 26
44 25
43 25
43 25
42 25
43 24
42 24
43 25
42 25
42 24
43 25
43 26
43 26
44 25
43 25
43 26
#Observed Trajectory.
47 7
46 8
46 9
45 10
44 10
43 11
42 12
41 13
40 13
40 14
39 15
40 16
39 16
40 17
41 18
42 19
42 19
43 20
45 21
43 22
44 23
44 24
43 24
42 24
43 25
42 25
43 24
42 24
42 24
43 25
#Observed Trajectory.
32 45
30 45
30 43
29 43
28 42
27 41
25 40
25 39
24 39
25 40
24 39
24 39
25 40
24 39
25 40
25 40
24 40
25 39
25 40
23 39
23 40
24 39
24 40
25 40
24 40
25 39
24 40
25 39
24 40
25 40
#Observed Trajectory.
11 35
12 36
13 37
14 38
15 39
16 40
17 41
18 42
19 43
18 44
20 44
19 44
20 44
20 43
21 42
21 42
21 41
22 40
23 39
24 40
25 40
24 39
25 40
24 39
25 40
24 39
25 39
24 40
25 39
24 40
#Observed Trajectory.
25 38
23 39
24 40
23 39
24 40
25 39
24 39
25 39
24 41
25 39
24 40
25 39
24 40
25 39
24 39
25 40
24 39
25 40
24 39
26 40
24 39
25 40
24 40
25 39
24 39
25 40
24 39
25 40
24 40
25 39
#Observed Trajectory.
20 3
22 3
22 4
23 5
24 6
25 6
26 8
27 9
27 9
28 10
29 9
30 10
29 10
30 10
29 10
30 10
29 10
29 9
29 10
30 10
30 10
29 10
29 10
31 10
29 9
29 9
29 9
29 10
30 10
29 10
#Observed Trajectory.
30 41
30 41
29 40
28 39
27 40
26 38
25 39
24 40
25 40
24 40
25 39
24 40
25 40
25 40
24 39
25 40
25 39
24 40
25 39
24 40
25 39
24 39
26 40
25 39
25 39
24 40
25 39
24 40
25 38
24 39
#Observed Trajectory.
21 47
21 46
20 45
19 44
20 45
19 44
20 45
19 44
20 45
19 45
20 45
19 45
19 44
20 45
19 44
19 44
20 45
19 44
20 45
19 44
21 45
20 45
19 45
19 44
20 44
20 43
21 42
22 41
23 40
23 40
#Observed Trajectory.
11 20
10 19
9 18
8 18
7 16
7 15
6 14
6 13
5 12
4 11
3 10
2 8
1 10
0 9
0 10
1 10
0 9
1 10
1 9
0 9
1 10
1 10
1 9
0 10
1 9
0 9
0 10
1 9
0 10
1 9
#Observed Trajectory.
11 3
11 4
10 5
9 6
8 7
7 8
6 8
5 9
4 10
3 9
3 9
3 9
2 10
1 9
0 10
1 9
1 9
0 10
1 10
0 9
0 10
1 9
0 10
1 9
0 10
0 10
1 9
1 10
0 9
1 10
#Observed Trajectory.
10 37
10 38
10 38
11 39
12 40
13 41
14 42
15 43
16 44
17 45
18 44
19 44
20 45
19 44
20 45
19 45
20 43
20 43
20 42
21 41
22 41
23 40
24 39
25 40
25 40
25 40
24 39
25 40
24 39
25 40
#Observed Trajectory.
37 46
37 45
35 44
35 44
34 44
34 44
34 44
33 43
32 42
31 41
30 40
30 40
29 39
28 39
27 40
26 39
25 40
23 40
25 39
24 39
25 39
23 40
24 39
25 40
25 39
24 40
24 40
25 39
25 40
24 39
#Observed Trajectory.
12 23
12 23
13 24
14 24
14 25
14 25
15 26
15 27
16 28
17 29
18 30
19 29
19 30
20 29
21 30
21 29
21 30
22 29
23 30
23 29
24 30
24 29
25 30
25 29
24 30
25 29
24 30
24 30
25 30
25 29
#Observed Trajectory.
2 0
2 1
2 2
1 3
1 4
0 5
1 6
1 6
0 7
0 7
0 8
1 9
0 10
1 9
0 10
1 9
0 10
1 10
0 10
1 9
0 10
1 9
0 9
1 10
0 10
1 9
0 10
1 9
1 10
0 10
#Observed Trajectory.
44 31
43 31
44 30
45 29
45 29
45 27
45 28
45 27
44 27
43 25
43 24
42 24
43 25
43 25
41 24
42 26
43 24
42 24
42 25
43 24
43 24
43 23
43 23
45 24
44 24
43 24
42 24
42 25
43 24
42 24
#Observed Trajectory.
11 32
12 33
13 34
13 34
14 36
15 36
16 37
17 38
18 39
19 39
20 40
21 41
21 40
21 40
22 39
23 40
24 40
25 41
24 39
25 39
24 41
25 39
25 40
24 39
24 39
25 40
24 39
25 40
24 39
25 40
#Observed Trajectory.
2 44
3 43
3 43
3 43
4 44
5 43
6 43
7 44
8 45
9 44
9 45
10 43
11 44
12 44
13 45
13 44
14 45
15 44
16 45
17 44
17 44
17 45
18 45
19 43
20 43
20 43
21 43
21 42
22 41
23 40
