# New slice
45 27
44 27
45 28
45 29
44 30
45 31
44 32
44 33
45 34
44 35
44 35
45 34
# New slice
36 14
35 13
34 14
33 15
32 16
32 17
31 18
30 19
29 20
28 19
27 20
26 19
25 18
24 19
23 20
22 19
21 20
20 21
19 22
18 22
# New slice
12 7
12 7
11 6
10 5
10 4
9 3
8 2
7 3
6 3
5 4
4 3
3 4
2 5
1 4
1 5
1 4
1 5
1 4
2 4
1 5
# New slice
40 28
41 29
42 30
43 31
43 31
44 32
44 33
45 34
45 35
44 34
44 35
45 34
44 33
44 34
44 35
45 34
45 33
45 33
44 34
45 34
# New slice
39 16
38 15
37 15
36 14
35 14
34 13
33 14
32 15
31 16
30 17
30 17
30 18
29 18
28 19
27 18
26 18
25 19
24 20
23 19
22 20
# New slice
20 25
20 24
19 25
18 24
17 25
17 24
16 25
16 25
15 24
14 25
15 24
14 25
15 24
14 23
15 23
15 24
14 24
15 25
15 25
15 24
# New slice
21 28
20 27
19 26
18 25
17 25
16 24
15 25
14 24
15 25
16 25
15 24
14 25
15 24
14 25
15 24
15 25
16 25
15 25
15 25
14 24
# New slice
40 2
39 2
38 3
38 4
37 4
36 4
35 5
34 6
33 7
32 8
32 9
31 10
31 10
30 11
29 12
28 13
27 14
26 15
25 16
24 16
# New slice
10 17
9 16
8 15
8 15
7 14
6 13
5 12
4 11
3 10
2 9
2 8
1 7
1 7
0 6
0 5
1 5
1 5
1 4
1 5
1 4
# New slice
17 13
16 12
15 11
14 10
13 9
12 8
12 8
12 8
12 7
12 6
11 6
10 5
9 4
8 3
7 4
6 3
6 4
5 3
5 4
4 3
# New slice
47 19
46 20
45 20
44 20
43 21
44 22
45 23
44 24
45 25
44 26
45 27
44 28
45 29
44 30
44 30
44 30
45 31
44 32
44 33
45 34
# New slice
44 19
43 20
42 21
43 22
44 23
45 24
44 25
45 26
45 26
44 27
45 28
45 28
44 29
45 30
44 31
45 32
44 33
45 34
44 34
44 35
# New slice
23 36
22 36
21 37
20 38
19 39
18 40
17 41
16 42
15 43
14 43
13 42
12 41
11 40
10 39
10 39
9 40
10 39
11 39
10 39
10 40
# New slice
6 42
6 41
7 40
8 39
9 39
9 40
10 39
10 40
10 39
11 39
10 39
10 40
9 39
10 40
9 39
10 40
9 39
10 40
9 39
10 40
# New slice
20 30
20 31
19 32
18 33
17 34
16 35
15 36
15 36
14 36
14 36
13 37
12 38
11 39
10 40
9 39
10 40
10 39
10 40
10 40
9 39
# New slice
46 24
45 25
44 26
45 26
44 27
45 27
44 27
45 28
44 29
45 30
44 31
45 32
44 32
45 33
44 33
45 34
44 33
45 34
45 35
45 34
# New slice
2 3
2 3
2 3
1 4
1 4
1 5
1 4
1 5
1 4
2 4
1 5
0 5
1 5
1 4
1 5
1 4
1 4
1 4
1 4
1 5
# New slice
35 16
35 15
34 14
34 14
34 14
33 15
32 16
31 17
31 18
30 19
29 20
28 19
27 20
26 19
25 20
25 19
24 20
23 19
23 20
22 21
# New slice
24 19
24 19
23 20
22 21
21 22
20 23
19 24
18 25
17 24
16 25
15 24
14 25
14 25
15 24
14 25
15 25
15 25
14 24
15 25
14 24
# New slice
40 16
40 15
40 14
39 14
38 13
37 13
36 12
35 13
34 14
33 15
32 16
31 17
30 18
29 19
28 20
28 19
27 20
26 19
25 20
24 19
# New slice
4 1
4 2
4 3
3 4
2 5
1 4
1 4
1 5
1 4
1 4
0 4
1 4
1 5
1 4
1 5
1 4
1 5
1 4
1 5
2 5
# New slice
41 31
41 32
41 33
42 34
43 35
44 34
45 33
44 34
44 35
44 36
43 36
43 35
44 34
44 34
43 34
44 35
45 34
44 35
45 34
44 34
# New slice
43 12
42 12
41 12
40 11
39 10
38 9
37 9
36 10
35 11
34 12
34 12
33 13
32 14
31 14
31 14
31 15
31 15
30 16
30 16
29 17
# New slice
18 17
17 18
16 19
16 19
15 20
14 21
15 22
14 23
15 24
15 25
14 26
15 25
14 24
15 25
14 24
15 25
14 24
15 25
14 24
14 25
# New slice
22 40
21 41
20 42
19 43
18 44
17 45
16 44
16 45
15 44
14 43
14 42
13 41
12 40
11 40
10 39
10 40
10 40
10 40
10 39
11 40
# New slice
31 10
30 11
29 12
28 12
27 13
26 14
25 15
24 16
23 17
23 18
22 19
21 20
20 21
20 21
19 22
18 23
17 23
16 24
15 25
14 24
# New slice
41 4
40 4
39 5
39 6
38 7
37 8
36 8
36 9
35 10
34 10
33 11
33 11
32 12
32 13
31 14
30 15
30 15
29 16
28 16
27 17
# New slice
26 47
26 47
26 47
25 46
24 45
23 44
23 44
22 45
21 44
20 45
19 44
19 45
18 44
17 45
16 44
16 45
16 46
15 45
14 44
14 44
# New slice
16 39
15 40
14 41
