# New slice
42 13
41 13
40 13
40 14
39 14
39 13
39 13
38 13
37 13
37 14
36 14
35 14
34 14
34 14
34 13
33 13
32 14
31 14
30 15
29 16
28 17
27 18
26 19
26 19
25 20
25 20
24 21
23 22
23 23
23 23
22 24
21 25
# New slice
43 42
42 42
41 42
40 41
39 41
38 40
37 39
36 38
35 37
34 36
33 35
32 34
31 33
30 32
31 31
31 31
30 31
29 30
30 30
30 30
29 30
29 31
28 31
28 30
29 30
29 29
30 29
29 29
29 28
28 29
29 29
30 29
29 29
30 29
29 30
30 30
29 30
29 31
28 30
28 29
# New slice
43 9
42 9
42 10
42 11
41 11
40 11
39 11
38 11
37 11
36 11
36 11
35 11
35 11
35 11
34 12
33 12
32 13
32 13
31 13
30 13
29 14
28 15
27 16
27 16
26 17
25 18
24 19
23 20
22 21
21 22
20 22
19 23
18 24
19 24
20 24
20 23
19 24
19 25
20 25
19 25
# New slice
37 2
36 3
35 3
34 3
33 4
33 4
32 5
32 6
32 7
31 8
31 8
30 9
29 10
28 11
27 12
27 13
26 14
25 15
24 16
23 17
22 18
21 19
20 20
19 21
18 22
19 23
19 23
20 23
19 24
20 24
19 24
20 24
20 24
19 24
20 24
20 23
20 23
20 23
20 23
19 24
# New slice
14 46
14 46
13 45
13 45
12 44
11 44
10 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
10 44
9 44
10 44
9 44
9 44
10 44
9 44
10 44
10 44
9 44
# New slice
33 12
33 13
32 14
32 14
31 15
31 16
31 15
30 16
29 17
28 18
27 19
26 20
25 21
24 22
23 23
23 24
22 24
21 24
20 24
19 24
20 24
21 24
21 23
20 23
19 24
20 24
19 24
20 24
20 24
19 24
20 24
19 24
19 25
20 25
19 25
20 25
19 25
19 24
19 23
20 23
# New slice
13 9
12 10
11 10
10 11
9 12
10 12
10 12
9 13
9 13
9 14
10 14
11 14
11 14
12 14
12 14
13 14
14 14
15 14
15 14
14 15
15 15
15 15
15 15
14 16
15 16
14 16
14 15
15 15
14 16
14 17
15 18
15 18
16 19
16 19
16 19
17 20
18 21
19 21
18 21
19 22
# New slice
23 20
22 21
21 21
21 21
20 22
19 22
20 23
19 23
20 23
19 24
20 24
19 24
20 24
20 23
20 23
19 23
20 23
20 24
19 24
19 24
20 24
19 24
20 24
19 24
20 24
19 24
20 24
20 23
21 23
20 24
20 24
19 24
20 24
19 24
20 24
19 24
20 24
20 25
19 25
18 25
# New slice
33 37
32 36
31 35
30 34
29 33
29 32
29 32
30 31
30 30
29 30
30 30
30 29
29 29
30 29
29 29
29 28
28 28
29 28
28 28
29 28
28 29
28 30
29 30
29 29
28 29
29 29
29 28
28 29
29 29
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
# New slice
27 40
26 39
26 38
26 37
26 36
26 35
25 35
24 34
24 34
23 34
22 34
21 35
20 35
20 34
19 34
19 34
20 34
21 34
20 34
19 34
20 34
19 34
20 34
19 34
20 34
20 34
20 35
19 34
19 35
20 35
19 34
19 33
20 33
19 34
20 34
19 34
19 35
20 35
19 35
18 34
# New slice
31 31
30 30
29 30
28 30
28 31
28 30
28 29
29 29
30 29
31 29
30 29
30 30
30 30
29 30
30 30
30 29
29 29
29 28
28 29
29 29
30 29
29 29
30 29
30 30
29 30
30 30
29 30
29 29
30 29
29 29
28 29
29 29
30 29
29 29
30 29
30 30
30 29
29 29
30 29
29 29
# New slice
9 9
9 10
8 11
9 11
9 11
8 12
9 12
8 13
9 13
10 13
9 14
9 13
9 13
9 12
10 12
9 13
10 13
9 13
10 13
10 14
10 13
9 14
10 14
11 14
12 14
13 14
13 15
14 15
14 16
15 16
14 17
15 18
15 18
15 19
16 20
17 21
18 22
19 23
20 23
20 24
# New slice
29 46
28 45
27 44
26 43
25 42
24 42
23 41
22 40
21 39
20 39
19 38
18 38
19 37
20 37
20 36
19 36
18 35
18 36
18 36
18 35
19 35
19 34
19 34
19 34
20 34
19 34
19 34
19 33
20 33
19 34
20 34
19 34
20 34
19 34
20 34
20 34
20 33
19 33
20 33
19 34
