#Observed Trajectory.
22 26
22 25
21 25
21 24
20 24
19 23
19 24
18 23
17 25
16 25
15 25
15 24
15 24
14 24
14 23
15 23
14 24
15 24
14 24
15 24
14 24
15 24
14 24
15 24
15 24
14 24
14 23
15 23
14 24
15 24
15 24
14 24
15 24
14 24
15 24
#Observed Trajectory.
20 37
19 38
18 38
17 39
17 40
16 41
15 42
15 43
14 43
13 43
12 42
11 41
10 41
9 40
10 40
9 40
10 39
9 39
9 39
10 39
9 39
10 39
9 39
9 38
9 37
10 37
8 38
10 38
9 39
10 39
10 39
10 39
9 39
10 39
9 39
10 39
9 39
10 39
10 38
10 38
#Observed Trajectory.
14 24
15 24
14 24
15 24
14 24
14 23
15 24
14 23
15 23
14 24
14 24
15 24
15 24
13 24
12 24
14 24
15 24
14 24
14 24
15 24
14 24
15 24
14 24
14 23
14 23
15 23
14 24
15 24
14 24
15 24
14 24
15 25
14 24
16 24
14 24
14 25
13 25
15 25
14 25
15 25
#Observed Trajectory.
8 10
7 10
6 9
5 8
4 9
4 9
3 9
2 8
1 7
0 6
0 7
0 8
1 8
0 8
1 8
0 7
1 8
0 7
1 7
0 6
0 5
0 6
1 6
0 5
1 5
2 5
1 5
2 5
2 4
1 4
1 3
0 4
1 4
0 4
1 4
0 4
1 4
0 5
1 4
0 4
#Observed Trajectory.
42 43
42 42
40 41
42 40
42 39
42 38
43 37
44 36
43 35
43 34
43 33
44 33
43 34
43 35
43 34
44 34
46 34
45 34
44 34
44 35
45 35
44 35
45 35
44 35
45 35
44 35
45 35
44 35
44 36
43 35
44 35
46 35
44 34
45 34
44 34
45 34
45 35
44 35
45 35
44 35
#Observed Trajectory.
3 40
3 39
4 40
4 39
4 39
5 39
6 39
6 39
7 39
7 40
8 40
8 40
9 40
10 39
10 39
10 38
10 39
9 39
10 39
9 39
10 40
8 39
9 39
10 39
9 39
10 39
10 39
9 39
9 38
10 38
9 39
10 39
9 39
10 39
10 38
10 39
9 39
10 39
9 39
10 39
#Observed Trajectory.
47 45
46 44
45 43
45 42
44 41
43 40
44 39
43 39
44 38
44 38
42 37
43 37
44 37
44 37
43 36
43 37
43 36
43 35
44 36
42 34
44 34
44 34
45 34
44 34
44 34
45 34
44 34
46 34
44 34
44 35
44 36
43 35
44 35
44 35
46 35
45 34
44 34
45 34
44 34
45 34
#Observed Trajectory.
33 0
33 1
32 1
32 2
31 2
31 3
30 3
29 3
28 3
27 3
27 4
26 4
25 4
24 4
23 4
23 4
21 4
21 3
20 3
19 4
18 3
18 3
18 3
17 2
17 1
16 1
15 1
14 1
13 1
11 1
12 1
11 1
11 2
10 2
9 2
8 2
7 3
7 4
6 4
6 4
#Observed Trajectory.
6 24
7 24
7 22
7 23
8 23
8 23
9 23
10 23
11 24
11 23
12 24
13 24
13 23
14 23
15 23
15 23
14 24
15 24
15 25
14 25
14 25
16 26
15 24
14 24
14 25
15 26
14 24
15 24
14 24
15 24
15 24
14 24
14 24
14 23
15 23
15 23
14 25
15 25
14 25
15 25
#Observed Trajectory.
6 12
5 11
4 10
4 9
3 8
2 7
2 6
1 5
2 5
1 5
2 5
1 5
2 5
1 5
3 5
1 5
1 5
1 5
1 4
0 5
0 3
0 3
2 3
1 4
1 5
1 7
0 5
0 4
1 4
1 4
0 4
0 4
1 4
0 4
1 4
0 4
0 4
1 4
1 3
0 4
#Observed Trajectory.
20 46
19 45
19 44
18 44
17 44
16 44
15 44
14 43
14 42
13 42
13 41
12 40
11 40
11 39
11 39
11 39
11 38
10 39
10 40
10 38
9 40
10 40
9 39
10 40
10 39
9 39
10 39
9 39
10 39
9 38
9 38
10 38
9 39
10 39
9 39
9 39
10 39
10 38
9 40
9 38
#Observed Trajectory.
49 4
48 4
47 4
46 5
44 6
44 7
43 7
42 8
41 8
40 9
39 9
38 9
37 9
37 9
36 10
35 11
34 12
33 13
33 14
32 13
31 15
31 16
30 17
30 18
29 18
29 17
28 18
27 19
26 18
25 20
25 21
25 21
24 20
23 20
23 21
22 21
21 22
21 23
20 23
19 24
#Observed Trajectory.
12 4
11 4
10 4
9 4
8 4
7 3
6 4
6 5
5 4
5 3
4 3
3 3
2 4
1 4
0 4
1 4
0 4
1 5
2 4
1 4
0 4
1 4
1 2
0 4
1 4
0 4
0 4
1 3
0 3
1 4
0 5
2 5
1 5
1 6
0 5
1 5
2 5
1 5
2 5
2 5
#Observed Trajectory.
35 48
34 47
34 46
33 45
32 46
31 47
30 46
30 47
30 47
29 47
28 47
27 47
26 47
25 46
24 46
23 45
22 45
21 45
21 44
20 44
19 44
19 45
19 45
18 44
17 44
16 44
15 43
14 44
15 43
13 43
13 43
12 42
12 41
11 40
10 41
9 39
10 40
9 38
10 38
10 38
#Observed Trajectory.
39 37
40 36
41 35
42 35
42 36
42 35
43 35
43 35
44 34
45 34
45 33
44 34
45 34
45 33
44 32
43 34
43 34
44 34
45 34
44 34
44 33
43 34
44 34
44 33
43 33
44 34
45 34
44 34
45 34
45 34
43 34
44 34
44 35
43 34
45 34
44 34
45 34
45 34
44 34
45 34
#Observed Trajectory.
48 11
48 11
48 10
47 10
46 10
45 10
44 10
43 9
42 10
41 10
40 10
39 10
38 10
38 11
37 11
36 11
35 11
35 11
34 11
34 12
33 14
32 13
32 14
30 15
30 15
29 16
28 17
27 17
26 19
25 19
24 19
23 19
22 20
21 21
20 22
19 23
19 24
18 24
18 24
17 24
#Observed Trajectory.
44 1
43 2
42 3
41 4
41 4
41 5
40 6
39 7
38 8
37 9
36 10
35 11
34 12
32 13
32 14
31 15
30 16
29 17
28 18
27 19
27 19
26 19
25 19
24 19
24 18
23 18
22 19
21 20
20 21
19 22
18 22
18 22
17 22
18 22
17 23
16 24
16 25
15 25
14 25
15 25
#Observed Trajectory.
28 4
27 4
26 4
25 4
24 4
23 4
22 4
21 3
20 4
19 4
18 4
18 4
18 4
17 4
17 5
16 4
16 3
15 3
15 3
15 4
14 3
14 2
14 3
13 3
13 4
12 3
11 3
11 3
11 2
11 2
11 3
9 3
10 4
10 5
9 4
8 4
7 4
6 4
5 4
4 4
#Observed Trajectory.
43 37
44 36
43 35
44 35
44 34
44 34
46 34
46 35
44 34
46 34
45 34
44 34
44 34
44 34
45 34
45 34
45 34
44 34
45 34
44 34
45 34
44 34
45 34
44 34
44 33
43 35
44 34
45 34
44 34
45 35
44 34
45 34
44 34
45 34
44 34
45 34
44 34
45 34
44 34
45 34
#Observed Trajectory.
23 38
22 39
22 40
21 41
20 42
19 43
19 43
19 43
18 44
17 44
16 44
15 44
14 43
13 42
12 41
11 40
10 40
9 39
10 39
9 39
10 38
8 39
9 39
11 39
9 39
10 39
9 39
10 39
9 39
9 40
9 40
10 40
9 38
10 39
10 40
9 39
10 39
9 39
9 39
9 38
#Observed Trajectory.
47 37
46 36
45 35
44 35
44 35
46 35
45 34
45 34
44 34
45 34
44 34
45 34
44 34
44 34
44 33
43 33
44 34
45 34
44 34
45 34
45 34
45 34
44 34
44 33
43 33
44 33
43 34
44 34
45 34
44 34
45 34
44 34
44 33
43 34
44 34
44 34
44 34
45 34
45 35
45 35
#Observed Trajectory.
42 9
41 9
40 9
39 9
38 9
38 8
37 9
36 9
36 10
34 11
34 12
32 14
31 14
31 15
29 16
28 17
27 18
27 19
25 19
24 19
23 19
22 20
21 21
20 22
19 23
19 24
19 25
19 25
17 25
17 24
16 24
15 24
15 25
14 25
14 26
15 26
14 24
15 25
14 25
15 25
#Observed Trajectory.
44 9
43 9
42 10
42 10
41 10
40 10
39 10
38 10
37 10
36 10
35 11
34 12
33 12
31 14
31 14
31 14
31 15
30 16
29 17
28 18
27 19
26 19
25 19
25 18
25 18
24 18
23 19
22 20
21 21
20 22
19 23
18 24
18 23
17 24
16 24
15 24
14 24
15 24
14 24
15 24
#Observed Trajectory.
38 22
38 22
36 22
35 22
35 21
35 22
34 22
33 22
32 22
31 22
29 21
30 21
29 22
28 21
27 20
28 20
27 19
26 18
25 19
24 20
24 21
23 21
22 21
21 22
20 23
20 24
19 24
20 24
17 24
18 24
17 24
16 24
16 25
15 25
14 25
14 25
14 26
15 26
15 26
15 26
#Observed Trajectory.
14 48
15 48
14 47
15 46
14 45
14 44
13 43
12 41
11 41
10 40
9 39
10 39
9 39
9 40
10 40
10 39
9 39
10 39
10 41
10 39
9 39
11 39
9 39
10 39
9 39
10 38
9 40
10 40
10 40
9 39
10 40
9 39
10 39
9 39
10 39
9 39
9 39
10 39
9 39
9 38
#Observed Trajectory.
37 34
38 34
38 33
39 33
40 33
40 33
41 33
41 33
42 33
43 33
44 32
43 34
43 34
44 34
45 34
45 34
44 34
45 33
44 35
45 35
45 34
44 34
44 35
45 35
44 35
45 35
44 35
45 35
44 35
45 35
44 35
45 35
45 34
45 33
44 34
45 34
43 34
45 34
44 34
45 34
