#Observed Trajectory.
#Observed Trajectory.
11 24
11 25
10 26
9 28
8 28
7 29
7 29
6 30
6 29
5 30
5 30
5 30
5 30
3 30
4 29
3 30
4 30
5 30
4 30
4 29
4 29
3 30
4 30
4 31
3 31
3 31
4 31
3 31
3 31
4 32
3 32
3 31
3 32
2 32
3 32
2 33
3 32
3 32
2 33
2 34
#Observed Trajectory.
36 30
35 31
34 31
34 32
33 33
32 35
31 35
30 36
30 36
29 37
28 37
29 37
29 38
29 38
30 38
30 39
29 39
30 39
29 39
30 39
29 38
30 39
30 39
30 39
29 39
29 40
30 40
29 39
30 38
29 40
30 40
30 40
29 39
30 39
30 38
29 39
29 38
31 38
29 39
30 39
#Observed Trajectory.
41 49
41 48
40 47
39 46
39 45
38 43
37 44
37 43
36 43
34 42
34 43
34 42
34 42
33 42
32 40
31 39
31 38
30 39
29 38
30 39
30 39
29 39
30 39
29 39
30 39
29 39
30 39
29 39
30 39
29 39
30 39
29 39
30 40
29 38
29 37
28 38
28 37
29 38
30 38
30 39
#Observed Trajectory.
39 29
38 30
37 31
37 32
36 33
35 33
34 34
33 34
32 35
31 36
30 37
29 38
29 38
30 38
31 39
29 39
29 38
30 38
30 38
29 39
30 39
29 39
29 39
30 39
29 39
29 39
30 39
29 39
30 39
30 40
30 40
29 39
30 39
29 38
31 38
30 39
29 39
30 39
29 39
30 39
#Observed Trajectory.
6 33
5 34
4 34
3 33
3 34
3 34
3 34
2 34
1 34
1 33
1 33
1 34
1 34
2 34
1 34
1 35
2 34
2 35
3 35
2 35
3 35
2 35
3 35
3 36
2 36
3 36
3 35
2 35
2 34
1 34
2 34
1 34
1 33
2 33
2 33
2 33
4 33
4 33
4 34
4 33
#Observed Trajectory.
2 43
3 43
4 43
4 44
5 44
6 44
6 44
7 44
7 44
8 44
9 44
10 44
11 43
12 44
12 44
14 44
15 43
14 45
15 45
14 44
14 43
15 43
14 44
15 44
15 45
14 45
16 45
14 44
15 43
14 44
15 44
15 43
14 44
14 43
15 43
14 44
15 44
14 44
14 45
14 44
#Observed Trajectory.
19 15
18 16
19 17
17 16
16 16
15 16
14 16
13 15
12 15
11 15
10 15
9 15
9 15
9 15
11 15
10 15
9 15
10 15
9 15
10 15
9 15
9 14
9 13
10 13
9 14
10 14
10 14
10 15
9 15
10 15
9 15
10 15
8 15
10 15
10 16
10 15
9 14
10 14
9 14
9 14
#Observed Trajectory.
46 27
45 27
44 27
43 27
43 27
41 28
40 29
39 29
38 30
37 30
36 31
35 32
34 33
33 34
32 35
31 36
31 37
30 37
30 38
29 39
30 39
30 39
29 39
30 39
30 40
29 39
30 39
29 39
30 39
30 40
30 39
30 39
30 39
29 39
30 39
28 39
30 39
29 39
30 39
29 39
#Observed Trajectory.
29 49
29 49
29 48
28 47
27 47
27 46
26 46
25 45
24 45
23 45
22 45
21 45
20 45
19 44
18 44
17 44
17 45
16 44
15 44
14 44
14 44
15 44
14 44
15 44
13 44
14 44
15 44
15 43
14 43
15 43
14 44
14 45
15 45
13 44
14 44
15 43
15 44
13 44
15 44
15 43
#Observed Trajectory.
42 10
41 9
40 7
39 7
38 6
37 5
37 5
37 4
37 3
36 2
35 1
34 1
35 2
34 0
33 0
33 1
33 2
33 2
33 1
34 1
35 1
35 1
34 1
34 0
34 1
36 1
34 1
35 1
34 1
34 0
34 2
33 1
33 1
34 1
34 0
34 1
35 1
34 1
35 1
35 2
#Observed Trajectory.
12 44
13 44
13 44
13 44
14 44
15 44
14 44
16 44
15 45
14 44
15 44
14 44
15 44
15 44
14 44
15 45
15 44
14 44
15 44
15 45
14 43
15 43
14 44
14 44
15 44
14 44
14 43
15 43
14 44
15 44
14 44
15 45
14 43
14 42
15 43
15 43
14 44
14 45
15 45
14 44
#Observed Trajectory.
14 18
13 17
13 17
12 16
11 15
10 15
9 15
9 15
10 15
9 15
10 15
9 15
9 14
10 14
10 14
9 14
10 14
9 14
10 14
9 14
10 14
9 14
10 14
10 13
9 15
10 15
10 15
10 15
9 15
10 15
10 15
9 15
10 15
10 14
9 14
10 15
9 14
10 14
10 13
10 13
#Observed Trajectory.
8 7
9 7
9 7
11 7
11 6
11 5
9 5
9 5
10 5
10 5
9 5
10 5
9 5
10 5
9 5
10 5
9 5
9 6
9 6
9 6
11 6
9 5
10 5
10 6
9 5
10 5
9 5
10 5
10 4
9 4
10 4
9 4
9 4
10 4
10 5
9 5
8 6
10 6
9 5
10 5
#Observed Trajectory.
15 38
14 39
14 40
13 41
13 41
14 43
15 43
14 44
15 44
14 44
14 45
14 45
15 45
14 44
15 44
14 44
15 44
14 44
15 44
15 44
14 43
15 43
14 45
14 43
15 43
14 44
15 44
15 43
14 43
15 43
14 44
15 44
14 44
15 44
14 43
15 44
14 44
15 44
15 43
14 44
#Observed Trajectory.
40 21
41 21
42 21
43 21
44 21
43 20
43 21
43 22
44 22
43 21
44 21
43 20
43 20
44 20
45 20
44 19
45 19
45 20
45 18
44 17
43 17
42 16
41 15
41 14
40 14
39 13
39 12
38 11
39 11
38 9
39 9
38 8
37 7
36 6
35 5
34 4
33 3
35 2
33 1
33 2
#Observed Trajectory.
35 48
34 47
33 45
32 45
31 44
31 44
30 44
30 43
30 42
29 42
29 41
28 42
29 40
29 40
30 40
29 40
30 40
28 39
30 39
29 40
30 39
30 38
29 39
30 39
29 39
30 39
30 40
30 40
29 39
30 39
29 39
29 39
29 38
30 38
29 39
30 39
29 39
30 39
30 40
29 39
#Observed Trajectory.
4 6
4 6
3 6
2 6
1 6
0 6
1 6
0 6
1 6
0 6
1 6
1 5
1 6
0 6
1 6
0 6
1 6
0 6
0 6
0 5
0 6
0 6
1 6
0 6
0 5
1 5
0 5
0 4
0 3
1 3
0 3
1 3
0 3
1 3
0 3
1 2
0 3
1 3
0 3
1 3
#Observed Trajectory.
13 48
14 47
15 46
14 45
15 45
14 44
15 43
14 44
15 44
15 44
15 44
14 44
15 44
14 44
15 44
14 44
15 44
14 44
14 44
16 44
15 44
14 43
14 45
15 45
14 44
15 44
14 44
14 45
15 45
14 45
15 45
15 44
14 44
15 44
14 44
14 43
15 43
13 44
15 44
14 44
#Observed Trajectory.
49 31
48 31
47 31
47 30
46 30
46 29
45 29
44 29
43 29
42 29
41 29
40 30
39 31
38 32
37 33
36 34
35 35
35 37
34 37
33 38
32 38
31 39
30 39
29 39
29 40
30 39
30 40
29 39
29 39
30 39
29 39
30 39
29 39
30 38
30 39
29 39
30 39
30 39
30 39
29 39
#Observed Trajectory.
39 45
38 44
37 43
35 42
36 41
35 41
34 40
33 38
32 40
31 38
30 40
29 39
30 39
30 40
29 39
30 39
29 39
29 38
30 38
29 39
30 39
29 39
31 39
30 39
30 39
28 39
30 39
30 40
29 39
30 39
29 39
29 39
29 39
30 39
29 39
29 39
30 39
30 39
28 39
28 39
#Observed Trajectory.
5 40
6 40
6 39
6 40
6 41
6 41
7 41
8 41
9 41
10 41
11 41
12 43
13 43
14 43
15 43
15 43
14 44
15 44
14 44
15 44
15 43
14 44
15 44
15 43
14 44
14 43
15 43
14 44
15 44
15 44
14 44
15 43
14 45
14 45
15 45
15 44
14 44
15 44
13 44
14 44
#Observed Trajectory.
2 12
2 13
2 12
3 12
3 12
3 11
4 11
5 11
5 12
6 12
7 12
8 12
8 12
9 13
10 12
9 14
10 14
9 14
10 14
10 13
9 14
10 14
9 14
9 14
11 14
9 14
9 15
10 15
10 15
8 15
8 16
9 16
9 16
9 15
10 14
9 15
10 15
9 15
8 15
9 15
#Observed Trajectory.
6 5
7 5
7 6
8 6
7 7
9 7
10 7
9 6
10 6
9 6
9 6
11 6
10 5
9 6
10 5
9 5
9 5
9 6
11 6
10 5
9 5
10 5
9 5
10 5
9 5
9 7
10 6
9 5
10 5
9 6
12 6
11 6
10 5
9 5
10 5
9 5
10 5
9 5
10 5
10 6
#Observed Trajectory.
29 2
29 2
30 2
31 2
32 2
33 1
33 0
32 0
32 1
33 1
34 1
35 1
36 0
35 1
35 2
34 1
35 1
35 1
35 1
34 1
34 1
35 1
34 2
33 0
33 1
34 1
35 1
34 1
34 2
33 1
34 1
35 1
34 1
35 1
35 2
34 1
35 1
35 1
35 1
34 1
#Observed Trajectory.
28 11
27 10
25 9
27 9
28 9
27 8
28 7
29 6
29 5
30 4
31 3
32 2
32 2
32 3
32 1
33 1
34 1
35 1
34 1
34 0
33 0
33 1
34 1
35 1
35 0
35 1
34 1
36 1
34 1
35 1
34 1
34 1
36 1
35 1
34 1
35 1
35 1
34 2
33 0
33 1
#Observed Trajectory.
44 41
45 41
44 42
44 42
42 42
41 41
40 42
39 42
38 42
37 42
36 42
35 41
34 40
33 39
32 39
31 39
31 40
31 40
30 40
29 40
30 40
29 38
30 39
29 39
29 40
30 40
30 40
29 38
29 39
29 38
30 38
29 39
30 39
30 40
29 40
30 40
30 39
29 39
30 39
29 39
#Observed Trajectory.
16 17
15 16
14 16
13 15
12 15
11 15
10 15
10 14
9 14
10 14
9 14
9 13
10 13
9 14
10 14
10 13
9 14
10 14
9 14
10 14
10 14
9 14
10 14
9 14
10 14
9 14
9 15
9 15
10 15
9 15
10 15
10 14
10 14
9 14
10 14
9 14
10 14
10 14
8 14
8 14
#Observed Trajectory.
27 5
28 5
29 4
29 4
30 3
31 2
31 2
32 1
33 1
34 1
35 1
34 1
35 1
35 1
33 1
33 1
34 1
35 1
35 2
34 1
33 2
35 2
34 1
34 2
34 2
32 1
34 1
35 1
35 0
35 1
35 1
35 1
34 1
35 1
34 1
34 2
33 1
34 1
35 1
34 1
#Observed Trajectory.
30 36
30 36
29 37
28 37
29 38
30 38
29 39
29 38
28 39
30 39
29 39
30 39
29 39
29 40
29 39
29 39
30 39
29 39
29 38
30 38
29 39
30 39
29 39
30 39
29 39
30 39
29 39
29 39
29 39
29 40
30 40
29 39
31 39
30 39
29 39
29 39
30 40
30 39
29 39
29 39
#Observed Trajectory.
28 15
27 15
26 15
25 15
24 15
23 16
22 15
21 15
20 15
20 14
21 13
19 13
18 13
17 13
17 12
16 12
15 12
15 13
14 13
13 13
13 14
13 15
12 15
11 15
11 15
10 15
10 15
9 15
10 15
10 14
9 14
9 15
9 16
10 16
9 14
9 14
9 14
10 14
9 14
9 14
#Observed Trajectory.
48 3
47 3
47 3
47 5
47 3
46 3
45 3
45 4
44 4
44 4
44 4
43 3
42 4
42 4
42 4
42 3
41 3
40 2
39 1
38 1
37 1
35 1
36 1
36 0
36 1
36 0
36 1
35 2
34 0
34 1
35 0
35 2
34 1
35 1
34 1
34 2
33 1
33 1
35 1
34 1
#Observed Trajectory.
25 16
24 16
23 17
23 17
23 18
22 18
20 18
20 17
19 17
18 16
17 16
16 16
16 15
16 15
15 15
14 15
13 15
13 16
12 16
12 15
11 15
11 16
11 15
11 15
10 15
9 15
9 15
10 16
10 15
9 15
9 14
9 13
10 13
9 14
9 13
9 12
10 12
10 13
9 14
10 15
#Observed Trajectory.
26 18
25 19
24 19
23 20
22 21
22 21
21 22
21 22
20 22
19 23
20 23
19 24
19 24
21 24
21 24
19 24
20 24
19 24
19 24
20 23
19 24
19 23
20 24
19 23
19 22
18 23
19 23
20 23
19 24
19 24
20 24
19 24
20 24
20 23
20 23
20 23
19 24
19 24
20 24
20 23
