#Observed Trajectory.
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
28 0
28 0
27 0
27 0
27 0
27 0
27 0
#Observed Trajectory.
43 3
43 3
44 2
45 1
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
46 0
#Observed Trajectory.
25 42
25 42
25 42
25 42
24 42
23 42
22 41
22 40
21 39
20 38
19 38
18 38
17 37
16 37
15 38
14 39
14 40
15 41
14 42
15 43
14 44
13 45
13 45
14 45
14 45
13 46
12 47
11 48
10 49
10 49
#Observed Trajectory.
45 41
45 41
46 42
47 43
48 44
49 45
49 45
49 45
49 45
49 45
49 45
48 45
49 45
49 46
49 45
49 45
49 44
49 44
49 43
49 42
49 42
49 42
49 42
49 42
49 42
49 42
49 42
49 42
49 42
49 42
#Observed Trajectory.
47 23
47 23
48 23
49 23
49 23
49 24
49 23
49 23
49 24
49 25
49 25
49 25
49 25
49 25
49 25
49 25
49 26
49 26
49 27
49 27
49 27
49 27
49 27
49 28
49 29
49 30
49 30
49 30
49 30
49 31
